"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"6913","bullet","walkway",26,2,-99,-99,10,0.25,1,0,-99,-99
"6913","bacon","feud",27,2,-99,-99,36,0.9,1,1,-99,-99
"6913","knock","otter",28,2,-99,-99,15,0.375,0,0,-99,-99
"6913","fee","chowder",29,2,-99,-99,8,0.2,1,1,-99,-99
"6913","visit","glove",30,2,-99,-99,2,0.05,1,0,-99,-99
"6913","biology","temper",31,2,-99,-99,3,0.075,0,0,-99,-99
"6913","banner","glide",32,2,-99,-99,21,0.525,1,0,-99,-99
"6913","nerve","bumper",33,2,-99,-99,20,0.5,1,0,-99,-99
"6913","chicken","beet",34,2,-99,-99,4,0.1,1,0,-99,-99
"6913","bias","sirloin",35,2,-99,-99,1,0.025,1,1,-99,-99
"6913","smother","surgery",36,2,-99,-99,11,0.275,0,1,-99,-99
"6913","port","cinema",37,2,-99,-99,23,0.575,1,0,-99,-99
"6913","caring","skirt",38,2,-99,-99,25,0.625,1,0,-99,-99
"6913","date","laugh",39,2,-99,-99,22,0.55,0,1,-99,-99
"6913","want","ascent",40,2,-99,-99,39,0.975,1,1,-99,-99
"6913","shrink","mafia",1,3,81,10.099,26,0.65,0,1,0,5.707
"6913","fan","feature",2,3,93,10.212,28,0.7,0,0,1,0.854
"6913","collect","loyalty",3,3,91,5.575,33,0.825,0,0,1,2.069
"6913","want","ascent",4,3,95,5.207,39,0.975,1,1,1,3.477
"6913","bacon","feud",5,3,93,8.245,36,0.9,1,1,1,1.471
"6913","risk","zero",6,3,82,2.86,35,0.875,0,0,1,2.359
"6913","mill","feast",7,3,92,2.709,38,0.95,0,0,1,2.829
"6913","find","clown",8,3,92,3.205,31,0.775,0,0,1,1.367
"6913","capital","figure",9,3,90,3.262,40,1,0,0,1,1.021
"6913","bias","sirloin",10,3,93,3.934,1,0.025,1,1,1,4.831
"6913","forest","knob",11,3,93,3.517,30,0.75,1,1,1,1.251
"6913","plant","worm",12,3,95,4.357,32,0.8,1,1,1,1.765
"6913","calf","annoy",13,3,92,3.781,37,0.925,0,0,1,1.059
"6913","bleach","ruin",14,3,93,3.533,6,0.15,1,1,1,0.997
"6913","knock","otter",15,3,88,4.622,15,0.375,0,0,1,1.085
"6913","grip","beach",16,3,94,4.243,29,0.725,1,1,1,4.825
"6913","glue","force",17,3,95,5.743,9,0.225,1,1,1,1.256
"6913","biology","temper",18,3,92,3.019,3,0.075,0,0,1,1.143
"6913","pea","bathtub",19,3,92,2.948,7,0.175,0,0,1,1.189
"6913","fee","chowder",20,3,94,14.331,8,0.2,1,1,1,1.23
"6913","remind","foam",21,3,95,3.741,13,0.325,1,1,1,1.63
"6913","process","joker",22,3,96,4.47,18,0.45,1,0,0,1.358
"6913","climax","saucer",23,3,93,3.66,19,0.475,1,0,0,3.431
"6913","caring","skirt",24,3,94,3.037,25,0.625,1,0,0,0.992
"6913","visit","glove",25,3,92,3.076,2,0.05,1,0,0,1.022
"6913","pork","emperor",26,3,60,3.579,5,0.125,0,1,0,1.519
"6913","bullet","walkway",27,3,100,2.572,10,0.25,1,0,0,1.182
"6913","smother","surgery",28,3,62,2.677,11,0.275,0,1,0,1.303
"6913","link","crisis",29,3,89,3.653,14,0.35,1,0,0,0.974
"6913","port","cinema",30,3,81,3.285,23,0.575,1,0,0,1.03
"6913","copy","bedroom",31,3,76,3.253,16,0.4,0,1,0,1.103
"6913","nerve","bumper",32,3,81,3.941,20,0.5,1,0,0,1.013
"6913","prison","loaf",33,3,62,2.598,24,0.6,0,1,0,1.071
"6913","chicken","beet",34,3,100,2.485,4,0.1,1,0,0,1.03
"6913","anger","decay",35,3,73,3.038,12,0.3,0,1,0,1.101
"6913","replace","roach",36,3,66,2.574,17,0.425,0,1,0,1.007
"6913","banner","glide",37,3,81,2.74,21,0.525,1,0,0,1.181
"6913","date","laugh",38,3,75,2.695,22,0.55,0,1,0,1.218
"6913","need","faucet",39,3,65,2.525,27,0.675,0,1,0,0.822
"6913","rock","milk",40,3,76,2.71,34,0.85,0,1,0,1.187
"7783","grip","beach",1,1,-99,-99,34,0.85,0,0,-99,-99
"7783","pork","emperor",2,1,-99,-99,27,0.675,0,1,-99,-99
"7783","risk","zero",3,1,-99,-99,25,0.625,0,0,-99,-99
"7783","date","laugh",4,1,-99,-99,12,0.3,1,1,-99,-99
"7783","find","clown",5,1,-99,-99,21,0.525,0,0,-99,-99
"7783","pea","bathtub",6,1,-99,-99,6,0.15,1,1,-99,-99
"7783","copy","bedroom",7,1,-99,-99,10,0.25,0,1,-99,-99
"7783","fan","feature",8,1,-99,-99,38,0.95,0,0,-99,-99
"7783","want","ascent",9,1,-99,-99,1,0.025,0,1,-99,-99
"7783","collect","loyalty",10,1,-99,-99,32,0.8,0,1,-99,-99
"7783","bacon","feud",11,1,-99,-99,39,0.975,1,1,-99,-99
"7783","shrink","mafia",12,1,-99,-99,24,0.6,0,0,-99,-99
"7783","need","faucet",13,1,-99,-99,4,0.1,1,0,-99,-99
"7783","link","crisis",14,1,-99,-99,7,0.175,1,0,-99,-99
"7783","glue","force",15,1,-99,-99,19,0.475,1,1,-99,-99
"7783","chicken","beet",16,1,-99,-99,13,0.325,1,1,-99,-99
"7783","forest","knob",17,1,-99,-99,18,0.45,1,1,-99,-99
"7783","biology","temper",18,1,-99,-99,29,0.725,0,1,-99,-99
"7783","smother","surgery",19,1,-99,-99,30,0.75,0,0,-99,-99
"7783","remind","foam",20,1,-99,-99,15,0.375,1,0,-99,-99
"7783","rock","milk",21,1,-99,-99,2,0.05,1,1,-99,-99
"7783","port","cinema",22,1,-99,-99,40,1,0,1,-99,-99
"7783","bleach","ruin",23,1,-99,-99,36,0.9,1,1,-99,-99
"7783","knock","otter",24,1,-99,-99,8,0.2,1,1,-99,-99
"7783","calf","annoy",25,1,-99,-99,20,0.5,0,0,-99,-99
"7783","mill","feast",26,1,-99,-99,22,0.55,1,0,-99,-99
"7783","anger","decay",27,1,-99,-99,33,0.825,0,0,-99,-99
"7783","replace","roach",28,1,-99,-99,9,0.225,0,1,-99,-99
"7783","climax","saucer",29,1,-99,-99,16,0.4,1,0,-99,-99
"7783","banner","glide",30,1,-99,-99,26,0.65,0,0,-99,-99
"7783","visit","glove",31,1,-99,-99,3,0.075,1,0,-99,-99
"7783","plant","worm",32,1,-99,-99,14,0.35,1,0,-99,-99
"7783","bullet","walkway",33,1,-99,-99,11,0.275,0,0,-99,-99
"7783","fee","chowder",34,1,-99,-99,37,0.925,1,0,-99,-99
"7783","bias","sirloin",35,1,-99,-99,28,0.7,0,1,-99,-99
"7783","capital","figure",36,1,-99,-99,31,0.775,1,0,-99,-99
"7783","nerve","bumper",37,1,-99,-99,17,0.425,1,0,-99,-99
"7783","process","joker",38,1,-99,-99,35,0.875,0,1,-99,-99
"7783","caring","skirt",39,1,-99,-99,23,0.575,0,1,-99,-99
"7783","prison","loaf",40,1,-99,-99,5,0.125,1,1,-99,-99
"7783","chicken","beet",1,2,-99,-99,13,0.325,1,1,-99,-99
"7783","shrink","mafia",2,2,-99,-99,24,0.6,0,0,-99,-99
"7783","risk","zero",3,2,-99,-99,25,0.625,0,0,-99,-99
"7783","nerve","bumper",4,2,-99,-99,17,0.425,1,0,-99,-99
"7783","visit","glove",5,2,-99,-99,3,0.075,1,0,-99,-99
"7783","bullet","walkway",6,2,-99,-99,11,0.275,0,0,-99,-99
"7783","remind","foam",7,2,-99,-99,15,0.375,1,0,-99,-99
"7783","knock","otter",8,2,-99,-99,8,0.2,1,1,-99,-99
"7783","mill","feast",9,2,-99,-99,22,0.55,1,0,-99,-99
"7783","banner","glide",10,2,-99,-99,26,0.65,0,0,-99,-99
"7783","fan","feature",11,2,-99,-99,38,0.95,0,0,-99,-99
"7783","find","clown",12,2,-99,-99,21,0.525,0,0,-99,-99
"7783","pork","emperor",13,2,-99,-99,27,0.675,0,1,-99,-99
"7783","copy","bedroom",14,2,-99,-99,10,0.25,0,1,-99,-99
"7783","forest","knob",15,2,-99,-99,18,0.45,1,1,-99,-99
"7783","smother","surgery",16,2,-99,-99,30,0.75,0,0,-99,-99
"7783","rock","milk",17,2,-99,-99,2,0.05,1,1,-99,-99
"7783","biology","temper",18,2,-99,-99,29,0.725,0,1,-99,-99
"7783","bleach","ruin",19,2,-99,-99,36,0.9,1,1,-99,-99
"7783","glue","force",20,2,-99,-99,19,0.475,1,1,-99,-99
"7783","caring","skirt",21,2,-99,-99,23,0.575,0,1,-99,-99
"7783","port","cinema",22,2,-99,-99,40,1,0,1,-99,-99
"7783","prison","loaf",23,2,-99,-99,5,0.125,1,1,-99,-99
"7783","collect","loyalty",24,2,-99,-99,32,0.8,0,1,-99,-99
"7783","date","laugh",25,2,-99,-99,12,0.3,1,1,-99,-99
"7783","grip","beach",26,2,-99,-99,34,0.85,0,0,-99,-99
"7783","process","joker",27,2,-99,-99,35,0.875,0,1,-99,-99
"7783","need","faucet",28,2,-99,-99,4,0.1,1,0,-99,-99
"7783","climax","saucer",29,2,-99,-99,16,0.4,1,0,-99,-99
"7783","calf","annoy",30,2,-99,-99,20,0.5,0,0,-99,-99
"7783","fee","chowder",31,2,-99,-99,37,0.925,1,0,-99,-99
"7783","capital","figure",32,2,-99,-99,31,0.775,1,0,-99,-99
"7783","plant","worm",33,2,-99,-99,14,0.35,1,0,-99,-99
"7783","anger","decay",34,2,-99,-99,33,0.825,0,0,-99,-99
"7783","bacon","feud",35,2,-99,-99,39,0.975,1,1,-99,-99
"7783","bias","sirloin",36,2,-99,-99,28,0.7,0,1,-99,-99
"7783","replace","roach",37,2,-99,-99,9,0.225,0,1,-99,-99
"7783","link","crisis",38,2,-99,-99,7,0.175,1,0,-99,-99
"7783","want","ascent",39,2,-99,-99,1,0.025,0,1,-99,-99
"7783","pea","bathtub",40,2,-99,-99,6,0.15,1,1,-99,-99
"7783","smother","surgery",1,3,20,10.055,30,0.75,0,0,1,16.877
"7783","port","cinema",2,3,12,12.91,40,1,0,1,0,0.983
"7783","remind","foam",3,3,20,5.316,15,0.375,1,0,0,3.903
"7783","nerve","bumper",4,3,21,4.71,17,0.425,1,0,0,7.526
"7783","banner","glide",5,3,31,2.945,26,0.65,0,0,1,0.926
"7783","rock","milk",6,3,97,3.846,2,0.05,1,1,1,0.828
"7783","capital","figure",7,3,30,8.814,31,0.775,1,0,0,1.119
"7783","climax","saucer",8,3,17,5.933,16,0.4,1,0,0,1.391
"7783","glue","force",9,3,93,4.965,19,0.475,1,1,1,0.783
"7783","anger","decay",10,3,61,5.985,33,0.825,0,0,1,0.791
"7783","knock","otter",11,3,93,4.18,8,0.2,1,1,1,0.752
"7783","forest","knob",12,3,93,11.117,18,0.45,1,1,1,0.911
"7783","calf","annoy",13,3,67,7.13,20,0.5,0,0,1,1.575
"7783","bleach","ruin",14,3,93,2.509,36,0.9,1,1,1,1.019
"7783","caring","skirt",15,3,9,2.242,23,0.575,0,1,0,0.83
"7783","pork","emperor",16,3,15,3.289,27,0.675,0,1,0,0.834
"7783","want","ascent",17,3,10,2.699,1,0.025,0,1,0,0.829
"7783","visit","glove",18,3,17,2.394,3,0.075,1,0,0,0.823
"7783","collect","loyalty",19,3,15,2.256,32,0.8,0,1,0,0.718
"7783","need","faucet",20,3,17,5.846,4,0.1,1,0,0,0.852
"7783","grip","beach",21,3,41,10.665,34,0.85,0,0,1,0.846
"7783","risk","zero",22,3,61,4.254,25,0.625,0,0,1,1.182
"7783","link","crisis",23,3,19,2.042,7,0.175,1,0,0,0.974
"7783","prison","loaf",24,3,96,3.606,5,0.125,1,1,1,1.137
"7783","find","clown",25,3,24,2.645,21,0.525,0,0,1,0.799
"7783","copy","bedroom",26,3,11,3.529,10,0.25,0,1,0,0.787
"7783","mill","feast",27,3,19,2.358,22,0.55,1,0,0,0.705
"7783","fan","feature",28,3,89,3.962,38,0.95,0,0,1,0.802
"7783","chicken","beet",29,3,90,4.597,13,0.325,1,1,1,1.207
"7783","bias","sirloin",30,3,7,2.088,28,0.7,0,1,0,1.087
"7783","biology","temper",31,3,12,2.137,29,0.725,0,1,0,1.15
"7783","fee","chowder",32,3,20,3.216,37,0.925,1,0,0,0.815
"7783","replace","roach",33,3,15,2.193,9,0.225,0,1,0,0.703
"7783","bullet","walkway",34,3,22,2.608,11,0.275,0,0,1,0.963
"7783","date","laugh",35,3,98,4.302,12,0.3,1,1,1,0.894
"7783","plant","worm",36,3,18,2.519,14,0.35,1,0,0,1.007
"7783","bacon","feud",37,3,90,7.585,39,0.975,1,1,1,0.952
"7783","shrink","mafia",38,3,64,2.296,24,0.6,0,0,1,0.75
"7783","pea","bathtub",39,3,94,3.802,6,0.15,1,1,1,1.056
"7783","process","joker",40,3,7,2.158,35,0.875,0,1,0,1.09
"8301","process","joker",1,1,-99,-99,21,0.525,0,0,-99,-99
"8301","bacon","feud",2,1,-99,-99,3,0.075,1,0,-99,-99
"8301","date","laugh",3,1,-99,-99,15,0.375,0,0,-99,-99
"8301","plant","worm",4,1,-99,-99,10,0.25,1,1,-99,-99
"8301","biology","temper",5,1,-99,-99,37,0.925,1,0,-99,-99
"8301","fan","feature",6,1,-99,-99,6,0.15,1,0,-99,-99
"8301","find","clown",7,1,-99,-99,34,0.85,0,1,-99,-99
"8301","collect","loyalty",8,1,-99,-99,1,0.025,1,1,-99,-99
"8301","bleach","ruin",9,1,-99,-99,11,0.275,1,1,-99,-99
"8301","anger","decay",10,1,-99,-99,31,0.775,0,1,-99,-99
"8301","nerve","bumper",11,1,-99,-99,8,0.2,0,1,-99,-99
"8301","pork","emperor",12,1,-99,-99,33,0.825,1,1,-99,-99
"8301","want","ascent",13,1,-99,-99,14,0.35,0,1,-99,-99
"8301","visit","glove",14,1,-99,-99,18,0.45,0,0,-99,-99
"8301","glue","force",15,1,-99,-99,13,0.325,1,1,-99,-99
"8301","banner","glide",16,1,-99,-99,40,1,1,0,-99,-99
"8301","fee","chowder",17,1,-99,-99,7,0.175,1,0,-99,-99
"8301","pea","bathtub",18,1,-99,-99,4,0.1,0,0,-99,-99
"8301","bullet","walkway",19,1,-99,-99,23,0.575,1,1,-99,-99
"8301","calf","annoy",20,1,-99,-99,38,0.95,0,1,-99,-99
"8301","bias","sirloin",21,1,-99,-99,28,0.7,0,1,-99,-99
"8301","caring","skirt",22,1,-99,-99,26,0.65,1,0,-99,-99
"8301","chicken","beet",23,1,-99,-99,32,0.8,0,1,-99,-99
"8301","need","faucet",24,1,-99,-99,36,0.9,1,0,-99,-99
"8301","mill","feast",25,1,-99,-99,12,0.3,0,0,-99,-99
"8301","shrink","mafia",26,1,-99,-99,16,0.4,0,0,-99,-99
"8301","climax","saucer",27,1,-99,-99,9,0.225,1,0,-99,-99
"8301","knock","otter",28,1,-99,-99,20,0.5,1,1,-99,-99
"8301","remind","foam",29,1,-99,-99,2,0.05,0,1,-99,-99
"8301","copy","bedroom",30,1,-99,-99,27,0.675,0,1,-99,-99
"8301","risk","zero",31,1,-99,-99,39,0.975,1,0,-99,-99
"8301","grip","beach",32,1,-99,-99,5,0.125,1,1,-99,-99
"8301","port","cinema",33,1,-99,-99,25,0.625,0,0,-99,-99
"8301","replace","roach",34,1,-99,-99,17,0.425,0,0,-99,-99
"8301","rock","milk",35,1,-99,-99,19,0.475,1,1,-99,-99
"8301","prison","loaf",36,1,-99,-99,22,0.55,0,0,-99,-99
"8301","forest","knob",37,1,-99,-99,29,0.725,0,1,-99,-99
"8301","capital","figure",38,1,-99,-99,24,0.6,1,1,-99,-99
"8301","link","crisis",39,1,-99,-99,30,0.75,1,0,-99,-99
"8301","smother","surgery",40,1,-99,-99,35,0.875,0,0,-99,-99
"8301","bias","sirloin",1,2,-99,-99,28,0.7,0,1,-99,-99
"8301","bleach","ruin",2,2,-99,-99,11,0.275,1,1,-99,-99
"8301","bullet","walkway",3,2,-99,-99,23,0.575,1,1,-99,-99
"8301","biology","temper",4,2,-99,-99,37,0.925,1,0,-99,-99
"8301","anger","decay",5,2,-99,-99,31,0.775,0,1,-99,-99
"8301","capital","figure",6,2,-99,-99,24,0.6,1,1,-99,-99
"8301","port","cinema",7,2,-99,-99,25,0.625,0,0,-99,-99
"8301","bacon","feud",8,2,-99,-99,3,0.075,1,0,-99,-99
"8301","collect","loyalty",9,2,-99,-99,1,0.025,1,1,-99,-99
"8301","need","faucet",10,2,-99,-99,36,0.9,1,0,-99,-99
"8301","shrink","mafia",11,2,-99,-99,16,0.4,0,0,-99,-99
"8301","remind","foam",12,2,-99,-99,2,0.05,0,1,-99,-99
"8301","process","joker",13,2,-99,-99,21,0.525,0,0,-99,-99
"8301","prison","loaf",14,2,-99,-99,22,0.55,0,0,-99,-99
"8301","find","clown",15,2,-99,-99,34,0.85,0,1,-99,-99
"8301","forest","knob",16,2,-99,-99,29,0.725,0,1,-99,-99
"8301","pork","emperor",17,2,-99,-99,33,0.825,1,1,-99,-99
"8301","nerve","bumper",18,2,-99,-99,8,0.2,0,1,-99,-99
"8301","visit","glove",19,2,-99,-99,18,0.45,0,0,-99,-99
"8301","glue","force",20,2,-99,-99,13,0.325,1,1,-99,-99
"8301","climax","saucer",21,2,-99,-99,9,0.225,1,0,-99,-99
"8301","caring","skirt",22,2,-99,-99,26,0.65,1,0,-99,-99
"8301","copy","bedroom",23,2,-99,-99,27,0.675,0,1,-99,-99
"8301","rock","milk",24,2,-99,-99,19,0.475,1,1,-99,-99
"8301","mill","feast",25,2,-99,-99,12,0.3,0,0,-99,-99
"8301","replace","roach",26,2,-99,-99,17,0.425,0,0,-99,-99
"8301","smother","surgery",27,2,-99,-99,35,0.875,0,0,-99,-99
"8301","banner","glide",28,2,-99,-99,40,1,1,0,-99,-99
"8301","date","laugh",29,2,-99,-99,15,0.375,0,0,-99,-99
"8301","risk","zero",30,2,-99,-99,39,0.975,1,0,-99,-99
"8301","fan","feature",31,2,-99,-99,6,0.15,1,0,-99,-99
"8301","grip","beach",32,2,-99,-99,5,0.125,1,1,-99,-99
"8301","chicken","beet",33,2,-99,-99,32,0.8,0,1,-99,-99
"8301","fee","chowder",34,2,-99,-99,7,0.175,1,0,-99,-99
"8301","plant","worm",35,2,-99,-99,10,0.25,1,1,-99,-99
"8301","calf","annoy",36,2,-99,-99,38,0.95,0,1,-99,-99
"8301","want","ascent",37,2,-99,-99,14,0.35,0,1,-99,-99
"8301","pea","bathtub",38,2,-99,-99,4,0.1,0,0,-99,-99
"8301","knock","otter",39,2,-99,-99,20,0.5,1,1,-99,-99
"8301","link","crisis",40,2,-99,-99,30,0.75,1,0,-99,-99
"8301","prison","loaf",1,3,83,5.199,22,0.55,0,0,1,9.729
"8301","plant","worm",2,3,90,4.898,10,0.25,1,1,1,3.5
"8301","bleach","ruin",3,3,90,8.567,11,0.275,1,1,1,3.912
"8301","grip","beach",4,3,88,3.049,5,0.125,1,1,1,3.148
"8301","port","cinema",5,3,81,2.689,25,0.625,0,0,1,1.593
"8301","glue","force",6,3,94,3.372,13,0.325,1,1,1,2.385
"8301","collect","loyalty",7,3,95,4.86,1,0.025,1,1,1,2.59
"8301","bullet","walkway",8,3,93,6.737,23,0.575,1,1,1,5.085
"8301","capital","figure",9,3,92,5.905,24,0.6,1,1,1,2.58
"8301","mill","feast",10,3,79,4.86,12,0.3,0,0,1,3.422
"8301","shrink","mafia",11,3,80,3.422,16,0.4,0,0,1,1.827
"8301","replace","roach",12,3,85,8.038,17,0.425,0,0,1,3.158
"8301","visit","glove",13,3,82,3.871,18,0.45,0,0,1,2.159
"8301","rock","milk",14,3,90,7.042,19,0.475,1,1,1,1.515
"8301","pork","emperor",15,3,89,3.9,33,0.825,1,1,1,1.691
"8301","pea","bathtub",16,3,85,3.774,4,0.1,0,0,1,1.846
"8301","process","joker",17,3,85,4.616,21,0.525,0,0,1,1.582
"8301","smother","surgery",18,3,85,9.427,35,0.875,0,0,1,1.897
"8301","date","laugh",19,3,85,7.598,15,0.375,0,0,1,1.524
"8301","knock","otter",20,3,89,5.789,20,0.5,1,1,1,1.388
"8301","copy","bedroom",21,3,88,3.324,27,0.675,0,1,0,7.637
"8301","bias","sirloin",22,3,78,3.109,28,0.7,0,1,0,2.074
"8301","forest","knob",23,3,84,9.181,29,0.725,0,1,0,3.177
"8301","find","clown",24,3,84,3.344,34,0.85,0,1,0,1.368
"8301","remind","foam",25,3,81,2.845,2,0.05,0,1,0,1.251
"8301","bacon","feud",26,3,92,2.77,3,0.075,1,0,0,2.284
"8301","want","ascent",27,3,89,4.029,14,0.35,0,1,0,1.427
"8301","anger","decay",28,3,89,3.266,31,0.775,0,1,0,2.13
"8301","chicken","beet",29,3,89,2.715,32,0.8,0,1,0,1.368
"8301","climax","saucer",30,3,92,3.354,9,0.225,1,0,0,2.111
"8301","caring","skirt",31,3,90,3.608,26,0.65,1,0,0,1.622
"8301","link","crisis",32,3,91,2.777,30,0.75,1,0,0,5.945
"8301","nerve","bumper",33,3,87,2.736,8,0.2,0,1,0,1.944
"8301","biology","temper",34,3,89,2.61,37,0.925,1,0,0,1.417
"8301","calf","annoy",35,3,88,2.492,38,0.95,0,1,0,1.368
"8301","risk","zero",36,3,95,2.922,39,0.975,1,0,0,1.476
"8301","banner","glide",37,3,93,2.747,40,1,1,0,0,1.261
"8301","fan","feature",38,3,93,2.688,6,0.15,1,0,0,2.298
"8301","fee","chowder",39,3,93,3.636,7,0.175,1,0,0,1.339
"8301","need","faucet",40,3,93,3.022,36,0.9,1,0,0,2.766
"9197","prison","loaf",1,1,-99,-99,29,0.725,1,1,-99,-99
"9197","pea","bathtub",2,1,-99,-99,32,0.8,1,1,-99,-99
"9197","replace","roach",3,1,-99,-99,26,0.65,1,0,-99,-99
"9197","collect","loyalty",4,1,-99,-99,28,0.7,0,1,-99,-99
"9197","find","clown",5,1,-99,-99,22,0.55,0,0,-99,-99
"9197","bullet","walkway",6,1,-99,-99,36,0.9,0,1,-99,-99
"9197","plant","worm",7,1,-99,-99,6,0.15,1,0,-99,-99
"9197","knock","otter",8,1,-99,-99,4,0.1,1,1,-99,-99
"9197","need","faucet",9,1,-99,-99,7,0.175,1,0,-99,-99
"9197","pork","emperor",10,1,-99,-99,27,0.675,1,1,-99,-99
"9197","calf","annoy",11,1,-99,-99,3,0.075,0,0,-99,-99
"9197","glue","force",12,1,-99,-99,15,0.375,1,1,-99,-99
"9197","biology","temper",13,1,-99,-99,40,1,1,1,-99,-99
"9197","grip","beach",14,1,-99,-99,34,0.85,0,0,-99,-99
"9197","bacon","feud",15,1,-99,-99,9,0.225,0,1,-99,-99
"9197","anger","decay",16,1,-99,-99,5,0.125,0,1,-99,-99
"9197","date","laugh",17,1,-99,-99,16,0.4,0,1,-99,-99
"9197","smother","surgery",18,1,-99,-99,21,0.525,1,0,-99,-99
"9197","chicken","beet",19,1,-99,-99,12,0.3,1,0,-99,-99
"9197","fee","chowder",20,1,-99,-99,17,0.425,0,0,-99,-99
"9197","want","ascent",21,1,-99,-99,11,0.275,1,1,-99,-99
"9197","shrink","mafia",22,1,-99,-99,30,0.75,0,0,-99,-99
"9197","copy","bedroom",23,1,-99,-99,13,0.325,1,0,-99,-99
"9197","process","joker",24,1,-99,-99,25,0.625,1,1,-99,-99
"9197","banner","glide",25,1,-99,-99,19,0.475,1,0,-99,-99
"9197","risk","zero",26,1,-99,-99,20,0.5,1,0,-99,-99
"9197","visit","glove",27,1,-99,-99,37,0.925,0,0,-99,-99
"9197","bleach","ruin",28,1,-99,-99,18,0.45,1,1,-99,-99
"9197","link","crisis",29,1,-99,-99,1,0.025,0,1,-99,-99
"9197","capital","figure",30,1,-99,-99,31,0.775,0,0,-99,-99
"9197","forest","knob",31,1,-99,-99,10,0.25,0,0,-99,-99
"9197","nerve","bumper",32,1,-99,-99,39,0.975,0,1,-99,-99
"9197","bias","sirloin",33,1,-99,-99,24,0.6,0,1,-99,-99
"9197","caring","skirt",34,1,-99,-99,8,0.2,1,1,-99,-99
"9197","climax","saucer",35,1,-99,-99,2,0.05,0,1,-99,-99
"9197","port","cinema",36,1,-99,-99,23,0.575,0,1,-99,-99
"9197","fan","feature",37,1,-99,-99,38,0.95,1,0,-99,-99
"9197","rock","milk",38,1,-99,-99,14,0.35,0,0,-99,-99
"9197","mill","feast",39,1,-99,-99,33,0.825,0,0,-99,-99
"9197","remind","foam",40,1,-99,-99,35,0.875,1,0,-99,-99
"9197","rock","milk",1,2,-99,-99,14,0.35,0,0,-99,-99
"9197","glue","force",2,2,-99,-99,15,0.375,1,1,-99,-99
"9197","knock","otter",3,2,-99,-99,4,0.1,1,1,-99,-99
"9197","bullet","walkway",4,2,-99,-99,36,0.9,0,1,-99,-99
"9197","bias","sirloin",5,2,-99,-99,24,0.6,0,1,-99,-99
"9197","copy","bedroom",6,2,-99,-99,13,0.325,1,0,-99,-99
"9197","want","ascent",7,2,-99,-99,11,0.275,1,1,-99,-99
"9197","grip","beach",8,2,-99,-99,34,0.85,0,0,-99,-99
"9197","shrink","mafia",9,2,-99,-99,30,0.75,0,0,-99,-99
"9197","banner","glide",10,2,-99,-99,19,0.475,1,0,-99,-99
"9197","fee","chowder",11,2,-99,-99,17,0.425,0,0,-99,-99
"9197","pork","emperor",12,2,-99,-99,27,0.675,1,1,-99,-99
"9197","mill","feast",13,2,-99,-99,33,0.825,0,0,-99,-99
"9197","calf","annoy",14,2,-99,-99,3,0.075,0,0,-99,-99
"9197","fan","feature",15,2,-99,-99,38,0.95,1,0,-99,-99
"9197","nerve","bumper",16,2,-99,-99,39,0.975,0,1,-99,-99
"9197","chicken","beet",17,2,-99,-99,12,0.3,1,0,-99,-99
"9197","plant","worm",18,2,-99,-99,6,0.15,1,0,-99,-99
"9197","climax","saucer",19,2,-99,-99,2,0.05,0,1,-99,-99
"9197","pea","bathtub",20,2,-99,-99,32,0.8,1,1,-99,-99
"9197","port","cinema",21,2,-99,-99,23,0.575,0,1,-99,-99
"9197","smother","surgery",22,2,-99,-99,21,0.525,1,0,-99,-99
"9197","prison","loaf",23,2,-99,-99,29,0.725,1,1,-99,-99
"9197","link","crisis",24,2,-99,-99,1,0.025,0,1,-99,-99
"9197","bacon","feud",25,2,-99,-99,9,0.225,0,1,-99,-99
"9197","date","laugh",26,2,-99,-99,16,0.4,0,1,-99,-99
"9197","caring","skirt",27,2,-99,-99,8,0.2,1,1,-99,-99
"9197","collect","loyalty",28,2,-99,-99,28,0.7,0,1,-99,-99
"9197","visit","glove",29,2,-99,-99,37,0.925,0,0,-99,-99
"9197","biology","temper",30,2,-99,-99,40,1,1,1,-99,-99
"9197","risk","zero",31,2,-99,-99,20,0.5,1,0,-99,-99
"9197","bleach","ruin",32,2,-99,-99,18,0.45,1,1,-99,-99
"9197","find","clown",33,2,-99,-99,22,0.55,0,0,-99,-99
"9197","need","faucet",34,2,-99,-99,7,0.175,1,0,-99,-99
"9197","anger","decay",35,2,-99,-99,5,0.125,0,1,-99,-99
"9197","remind","foam",36,2,-99,-99,35,0.875,1,0,-99,-99
"9197","capital","figure",37,2,-99,-99,31,0.775,0,0,-99,-99
"9197","process","joker",38,2,-99,-99,25,0.625,1,1,-99,-99
"9197","forest","knob",39,2,-99,-99,10,0.25,0,0,-99,-99
"9197","replace","roach",40,2,-99,-99,26,0.65,1,0,-99,-99
"9197","need","faucet",1,3,15,3.063,7,0.175,1,0,0,6.927
"9197","chicken","beet",2,3,14,5.374,12,0.3,1,0,0,3.383
"9197","glue","force",3,3,80,2.959,15,0.375,1,1,1,2.072
"9197","date","laugh",4,3,7,4.679,16,0.4,0,1,0,1.295
"9197","risk","zero",5,3,28,2.695,20,0.5,1,0,0,1.063
"9197","smother","surgery",6,3,10,2.071,21,0.525,1,0,0,0.767
"9197","bias","sirloin",7,3,1,1.855,24,0.6,0,1,0,1.023
