"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"5753","pea","bathtub",18,1,57,1.279,39,0.975,1,0,0,1.026,"bathtub",1,NA,11.048
"5753","fan","feature",19,1,39,2.269,21,0.525,0,1,0,0.634,"",NA,NA,NA
"5753","glue","force",20,1,67,2.205,22,0.55,1,1,1,0.747,"force",1,NA,22.936
"5753","smother","surgery",21,1,66,2.319,4,0.1,1,0,0,0.989,"surgery",1,NA,12.164
"5753","find","clown",22,1,42,2.598,27,0.675,0,0,1,0.759,"",NA,NA,NA
"5753","want","ascent",23,1,60,1.583,29,0.725,1,0,0,0.582,"beet",0,NA,18.676
"5753","chicken","beet",24,1,80,3.398,5,0.125,1,1,1,1.064,"beet",1,NA,13.749
"5753","nerve","bumper",25,1,60,1.8,9,0.225,1,0,0,0.645,"need",0,NA,19.928
"5753","capital","figure",26,1,40,20.843,6,0.15,0,0,1,12.932,"",NA,NA,NA
"5753","collect","loyalty",27,1,57,1.964,3,0.075,1,0,0,0.783,"loyalty ",0,NA,14.024
"5753","bias","sirloin",28,1,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","bullet","walkway",29,1,65,2.192,28,0.7,1,1,1,0.796,"walkway",1,NA,12.107
"5753","date","laugh",30,1,42,3.082,37,0.925,0,1,0,0.772,"",NA,NA,NA
"5753","bacon","feud",31,1,67,4.119,31,0.775,1,1,1,1.761,"feud",1,NA,18.005
"5753","pork","emperor",32,1,56,9.295,24,0.6,1,1,1,0.734,"emperor",1,NA,9.299
"5753","remind","foam",33,1,35,5.02,30,0.75,0,0,1,1.089,"",NA,NA,NA
"5753","port","cinema",34,1,54,2.344,12,0.3,0,0,1,0.594,"",NA,NA,NA
"5753","copy","bedroom",35,1,43,2.168,23,0.575,0,1,0,2.929,"",NA,NA,NA
"5753","shrink","mafia",36,1,54,1.419,7,0.175,0,1,0,0.798,"",NA,NA,NA
"5753","replace","roach",37,1,58,8.966,14,0.35,1,1,1,0.632,"repair",0,NA,7.985
"5753","calf","annoy",38,1,62,2.889,16,0.4,1,1,1,0.735,"annoy",1,NA,8.716
"5753","anger","decay",39,1,36,2.206,40,1,0,1,0,1.001,"",NA,NA,NA
"5753","climax","saucer",40,1,56,5.337,11,0.275,1,1,1,2.902,"risk",0,NA,13.338
"5753","collect","loyalty",1,2,57,1.964,3,0.075,1,0,0,0.783,"loyalty",1,NA,22.568
"5753","glue","force",2,2,67,2.205,22,0.55,1,1,1,0.747,"force",1,NA,5.897
"5753","capital","figure",3,2,40,20.843,6,0.15,0,0,1,12.932,"",NA,NA,NA
"5753","caring","skirt",4,2,51,1.609,20,0.5,0,1,0,0.671,"",NA,NA,NA
"5753","bacon","feud",5,2,67,4.119,31,0.775,1,1,1,1.761,"feud",1,NA,3.75
"5753","smother","surgery",6,2,66,2.319,4,0.1,1,0,0,0.989,"surgery",1,NA,4.426
"5753","date","laugh",7,2,42,3.082,37,0.925,0,1,0,0.772,"",NA,NA,NA
"5753","process","joker",8,2,63,2.789,1,0.025,1,1,1,0.886,"joker",1,NA,9.975
"5753","plant","worm",9,2,60,2.486,2,0.05,1,0,0,2.802,"worm",1,NA,5.553
"5753","remind","foam",10,2,35,5.02,30,0.75,0,0,1,1.089,"",NA,NA,NA
"5753","calf","annoy",11,2,62,2.889,16,0.4,1,1,1,0.735,"annoy",1,NA,7.106
"5753","port","cinema",12,2,54,2.344,12,0.3,0,0,1,0.594,"",NA,NA,NA
"5753","risk","zero",13,2,65,1.584,18,0.45,1,0,0,1.294,"zero",1,NA,8.908
"5753","biology","temper",14,2,48,2.308,17,0.425,0,1,0,0.986,"",NA,NA,NA
"5753","anger","decay",15,2,36,2.206,40,1,0,1,0,1.001,"",NA,NA,NA
"5753","chicken","beet",16,2,80,3.398,5,0.125,1,1,1,1.064,"beet",1,NA,5.361
"5753","bleach","ruin",17,2,67,2.32,33,0.825,1,1,1,0.86,"remind",0,NA,13.889
"5753","copy","bedroom",18,2,43,2.168,23,0.575,0,1,0,2.929,"",NA,NA,NA
"5753","fee","chowder",19,2,54,2.751,13,0.325,0,0,1,0.847,"",NA,NA,NA
"5753","knock","otter",20,2,45,2.268,38,0.95,0,0,1,0.858,"",NA,NA,NA
"5753","link","crisis",21,2,61,2.053,8,0.2,1,0,0,1.318,"crisis",1,NA,6.268
"5753","want","ascent",22,2,60,1.583,29,0.725,1,0,0,0.582,"need",0,NA,5.683
"5753","grip","beach",23,2,39,1.546,36,0.9,0,1,0,0.874,"",NA,NA,NA
"5753","rock","milk",24,2,61,1.9,32,0.8,1,0,0,0.608,"loaf",0,NA,10.887
"5753","bias","sirloin",25,2,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","prison","loaf",26,2,55,2.194,25,0.625,0,1,0,0.799,"",NA,NA,NA
"5753","need","faucet",27,2,37,2.625,15,0.375,0,0,1,0.748,"",NA,NA,NA
"5753","banner","glide",28,2,54,3.17,10,0.25,0,1,0,1.267,"",NA,NA,NA
"5753","forest","knob",29,2,58,3.563,35,0.875,1,0,0,3.411,"decay",0,NA,5.698
"5753","climax","saucer",30,2,56,5.337,11,0.275,1,1,1,2.902,"theater",0,NA,7.04
"5753","fan","feature",31,2,39,2.269,21,0.525,0,1,0,0.634,"",NA,NA,NA
"5753","visit","glove",32,2,36,2.143,26,0.65,0,0,1,0.835,"",NA,NA,NA
"5753","shrink","mafia",33,2,54,1.419,7,0.175,0,1,0,0.798,"",NA,NA,NA
"5753","find","clown",34,2,42,2.598,27,0.675,0,0,1,0.759,"",NA,NA,NA
"5753","bullet","walkway",35,2,65,2.192,28,0.7,1,1,1,0.796,"force",0,NA,8.063
"5753","replace","roach",36,2,58,8.966,14,0.35,1,1,1,0.632,"glue",0,NA,4.909
"5753","pea","bathtub",37,2,57,1.279,39,0.975,1,0,0,1.026,"bathtub",1,NA,5.416
"5753","nerve","bumper",38,2,60,1.8,9,0.225,1,0,0,0.645,"free",0,NA,5.798
"5753","mill","feast",39,2,42,2.231,34,0.85,0,0,1,0.861,"",NA,NA,NA
"5753","pork","emperor",40,2,56,9.295,24,0.6,1,1,1,0.734,"crisis",0,NA,30.425
"5753","shrink","mafia",1,3,54,1.419,7,0.175,0,1,0,0.798,"",NA,NA,NA
"5753","grip","beach",2,3,39,1.546,36,0.9,0,1,0,0.874,"",NA,NA,NA
"5753","plant","worm",3,3,60,2.486,2,0.05,1,0,0,2.802,"feature",0,NA,16.645
"5753","risk","zero",4,3,65,1.584,18,0.45,1,0,0,1.294,"loyalty",0,NA,4.451
"5753","copy","bedroom",5,3,43,2.168,23,0.575,0,1,0,2.929,"",NA,NA,NA
"5753","process","joker",6,3,63,2.789,1,0.025,1,1,1,0.886,"plant",0,NA,5.255
"5753","replace","roach",7,3,58,8.966,14,0.35,1,1,1,0.632,"repair",0,NA,4.413
"5753","find","clown",8,3,42,2.598,27,0.675,0,0,1,0.759,"",NA,NA,NA
"5753","smother","surgery",9,3,66,2.319,4,0.1,1,0,0,0.989,"surgery",1,NA,5.992
"5753","remind","foam",10,3,35,5.02,30,0.75,0,0,1,1.089,"",NA,NA,NA
"5753","anger","decay",11,3,36,2.206,40,1,0,1,0,1.001,"",NA,NA,NA
"5753","visit","glove",12,3,36,2.143,26,0.65,0,0,1,0.835,"",NA,NA,NA
"5753","glue","force",13,3,67,2.205,22,0.55,1,1,1,0.747,"force",1,NA,5.012
"5753","mill","feast",14,3,42,2.231,34,0.85,0,0,1,0.861,"",NA,NA,NA
"5753","link","crisis",15,3,61,2.053,8,0.2,1,0,0,1.318,"risk",0,NA,10.039
"5753","climax","saucer",16,3,56,5.337,11,0.275,1,1,1,2.902,"change",0,NA,3.132
"5753","capital","figure",17,3,40,20.843,6,0.15,0,0,1,12.932,"",NA,NA,NA
"5753","pea","bathtub",18,3,57,1.279,39,0.975,1,0,0,1.026,"bathtub",1,NA,3.962
"5753","chicken","beet",19,3,80,3.398,5,0.125,1,1,1,1.064,"beet",1,NA,2.981
"5753","collect","loyalty",20,3,57,1.964,3,0.075,1,0,0,0.783,"loyalty",1,NA,5.415
"5753","need","faucet",21,3,37,2.625,15,0.375,0,0,1,0.748,"",NA,NA,NA
"5753","prison","loaf",22,3,55,2.194,25,0.625,0,1,0,0.799,"",NA,NA,NA
"5753","calf","annoy",23,3,62,2.889,16,0.4,1,1,1,0.735,"free",0,NA,3.219
"5753","rock","milk",24,3,61,1.9,32,0.8,1,0,0,0.608,"sold",0,NA,4.642
"5753","bleach","ruin",25,3,67,2.32,33,0.825,1,1,1,0.86,"pork",0,NA,14.12
"5753","bullet","walkway",26,3,65,2.192,28,0.7,1,1,1,0.796,"force",0,NA,4.577
"5753","biology","temper",27,3,48,2.308,17,0.425,0,1,0,0.986,"",NA,NA,NA
"5753","forest","knob",28,3,58,3.563,35,0.875,1,0,0,3.411,"free",0,NA,4.933
"5753","date","laugh",29,3,42,3.082,37,0.925,0,1,0,0.772,"",NA,NA,NA
"5753","port","cinema",30,3,54,2.344,12,0.3,0,0,1,0.594,"",NA,NA,NA
"5753","want","ascent",31,3,60,1.583,29,0.725,1,0,0,0.582,"need",0,NA,3.243
"5753","nerve","bumper",32,3,60,1.8,9,0.225,1,0,0,0.645,"damage",0,NA,3.575
"5753","fee","chowder",33,3,54,2.751,13,0.325,0,0,1,0.847,"",NA,NA,NA
"5753","caring","skirt",34,3,51,1.609,20,0.5,0,1,0,0.671,"",NA,NA,NA
"5753","knock","otter",35,3,45,2.268,38,0.95,0,0,1,0.858,"",NA,NA,NA
"5753","bias","sirloin",36,3,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","banner","glide",37,3,54,3.17,10,0.25,0,1,0,1.267,"",NA,NA,NA
"5753","bacon","feud",38,3,67,4.119,31,0.775,1,1,1,1.761,"feud",1,NA,678.41
"5753","fan","feature",39,3,39,2.269,21,0.525,0,1,0,0.634,"",NA,NA,NA
"5753","pork","emperor",40,3,56,9.295,24,0.6,1,1,1,0.734,"emperor ",0,NA,20.214
"6745","prison","loaf",1,1,18,1.808,15,0.375,1,0,0,0.876,"reform",0,NA,7.178
"6745","bacon","feud",2,1,79,4.013,28,0.7,1,1,1,2.983,"emperor",0,NA,8.203
"6745","shrink","mafia",3,1,20,1.946,38,0.95,1,0,0,0.868,"space",0,NA,10.157
"6745","grip","beach",4,1,22,1.699,32,0.8,1,0,0,0.87,"vice",0,NA,5.331
"6745","smother","surgery",5,1,95,1.669,39,0.975,1,1,1,1.003,"cover",0,NA,8.842
"6745","fee","chowder",6,1,18,3.885,21,0.525,1,0,0,0.99,"table",0,NA,6.38
"6745","capital","figure",7,1,77,2.139,30,0.75,1,1,1,1.054,"knowledge",0,NA,10.49
"6745","remind","foam",8,1,76,1.846,22,0.55,1,1,1,1.47,"record",0,NA,11.819
"6745","calf","annoy",9,1,35,2.17,33,0.825,0,0,1,0.958,"",NA,NA,NA
"6745","mill","feast",10,1,19,3.048,10,0.25,1,0,0,1.083,"reform",0,NA,9.134
"6745","risk","zero",11,1,15,2.193,36,0.9,0,1,0,0.9,"",NA,NA,NA
"6745","replace","roach",12,1,70,2.715,16,0.4,0,0,1,2.048,"",NA,NA,NA
"6745","bleach","ruin",13,1,100,3.655,2,0.05,1,1,1,1.113,"ruin",1,NA,5.687
"6745","process","joker",14,1,13,1.708,19,0.475,0,1,0,0.878,"",NA,NA,NA
"6745","knock","otter",15,1,78,2.377,26,0.65,1,1,1,0.97,"door",0,NA,3.807
"6745","want","ascent",16,1,10,1.669,12,0.3,0,1,0,0.962,"",NA,NA,NA
"6745","date","laugh",17,1,60,2.009,40,1,0,0,1,0.921,"",NA,NA,NA
"6745","plant","worm",18,1,68,1.985,35,0.875,0,0,1,1.154,"",NA,NA,NA
"6745","biology","temper",19,1,84,1.716,27,0.675,1,1,1,0.921,"species",0,NA,5.952
"6745","climax","saucer",20,1,9,1.961,11,0.275,0,1,0,0.762,"",NA,NA,NA
"6745","glue","force",21,1,95,3.778,6,0.15,1,0,0,0.946,"force",1,NA,5.707
"6745","port","cinema",22,1,76,3.167,23,0.575,1,1,1,0.869,"arrival",0,NA,5.407
"6745","visit","glove",23,1,72,2.131,24,0.6,0,0,1,1.013,"",NA,NA,NA
"6745","caring","skirt",24,1,79,1.986,29,0.725,1,1,1,0.87,"concern",0,NA,5.179
"6745","anger","decay",25,1,10,1.792,18,0.45,0,1,0,1.069,"",NA,NA,NA
"6745","link","crisis",26,1,28,2.193,34,0.85,0,0,1,1.04,"",NA,NA,NA
"6745","pork","emperor",27,1,83,2.285,5,0.125,1,0,0,1.354,"emperor",1,NA,7.332
"6745","fan","feature",28,1,13,1.732,20,0.5,0,1,0,0.899,"",NA,NA,NA
"6745","find","clown",29,1,70,2.182,31,0.775,0,0,1,1.177,"",NA,NA,NA
"6745","bias","sirloin",30,1,33,4.063,25,0.625,0,0,1,4.023,"",NA,NA,NA
"6745","nerve","bumper",31,1,13,1.732,13,0.325,0,1,0,0.883,"",NA,NA,NA
"6745","pea","bathtub",32,1,89,4.841,8,0.2,1,0,0,0.884,"bathtub",1,NA,6.917
"6745","rock","milk",33,1,16,2.439,9,0.225,0,1,0,0.768,"",NA,NA,NA
"6745","copy","bedroom",34,1,7,5.553,1,0.025,0,0,1,5.782,"",NA,NA,NA
"6745","forest","knob",35,1,65,1.931,7,0.175,1,0,0,6.633,"refrain",0,NA,10.751
"6745","collect","loyalty",36,1,16,1.715,4,0.1,0,1,0,0.87,"",NA,NA,NA
"6745","need","faucet",37,1,16,2.039,17,0.425,0,1,0,1.067,"",NA,NA,NA
"6745","chicken","beet",38,1,72,2.178,14,0.35,1,1,1,1.115,"freedom",0,NA,5.39
"6745","bullet","walkway",39,1,22,1.968,3,0.075,1,0,0,0.883,"train",0,NA,4.677
"6745","banner","glide",40,1,69,1.829,37,0.925,0,0,1,0.985,"",NA,NA,NA
"6745","anger","decay",1,2,10,1.792,18,0.45,0,1,0,1.069,"",NA,NA,NA
"6745","link","crisis",2,2,28,2.193,34,0.85,0,0,1,1.04,"",NA,NA,NA
"6745","pork","emperor",3,2,83,2.285,5,0.125,1,0,0,1.354,"emperor",1,NA,8.841
"6745","banner","glide",4,2,69,1.829,37,0.925,0,0,1,0.985,"",NA,NA,NA
"6745","knock","otter",5,2,78,2.377,26,0.65,1,1,1,0.97,"door",0,NA,3.632
"6745","plant","worm",6,2,68,1.985,35,0.875,0,0,1,1.154,"",NA,NA,NA
"6745","glue","force",7,2,95,3.778,6,0.15,1,0,0,0.946,"force",1,NA,6.296
"6745","fee","chowder",8,2,18,3.885,21,0.525,1,0,0,0.99,"frame",0,NA,5.016
"6745","bullet","walkway",9,2,22,1.968,3,0.075,1,0,0,0.883,"train",0,NA,3.77
"6745","forest","knob",10,2,65,1.931,7,0.175,1,0,0,6.633,"refrain",0,NA,10.865
"6745","port","cinema",11,2,76,3.167,23,0.575,1,1,1,0.869,"return",0,NA,9.465
"6745","process","joker",12,2,13,1.708,19,0.475,0,1,0,0.878,"",NA,NA,NA
"6745","replace","roach",13,2,70,2.715,16,0.4,0,0,1,2.048,"",NA,NA,NA
"6745","copy","bedroom",14,2,7,5.553,1,0.025,0,0,1,5.782,"",NA,NA,NA
"6745","pea","bathtub",15,2,89,4.841,8,0.2,1,0,0,0.884,"bathtub",1,NA,5.447
"6745","remind","foam",16,2,76,1.846,22,0.55,1,1,1,1.47,"dormer",0,NA,6.519
"6745","want","ascent",17,2,10,1.669,12,0.3,0,1,0,0.962,"",NA,NA,NA
"6745","shrink","mafia",18,2,20,1.946,38,0.95,1,0,0,0.868,"frame",0,NA,10.216
"6745","date","laugh",19,2,60,2.009,40,1,0,0,1,0.921,"",NA,NA,NA
"6745","rock","milk",20,2,16,2.439,9,0.225,0,1,0,0.768,"",NA,NA,NA
"6745","mill","feast",21,2,19,3.048,10,0.25,1,0,0,1.083,"reform",0,NA,11.219
"6745","visit","glove",22,2,72,2.131,24,0.6,0,0,1,1.013,"",NA,NA,NA
"6745","bacon","feud",23,2,79,4.013,28,0.7,1,1,1,2.983,"emperor",0,NA,16.908
"6745","prison","loaf",24,2,18,1.808,15,0.375,1,0,0,0.876,"frame",0,NA,7.825
"6745","calf","annoy",25,2,35,2.17,33,0.825,0,0,1,0.958,"",NA,NA,NA
"6745","bias","sirloin",26,2,33,4.063,25,0.625,0,0,1,4.023,"",NA,NA,NA
"6745","capital","figure",27,2,77,2.139,30,0.75,1,1,1,1.054,"frame",0,NA,6.663
"6745","collect","loyalty",28,2,16,1.715,4,0.1,0,1,0,0.87,"",NA,NA,NA
"6745","grip","beach",29,2,22,1.699,32,0.8,1,0,0,0.87,"date",0,NA,8.14
"6745","need","faucet",30,2,16,2.039,17,0.425,0,1,0,1.067,"",NA,NA,NA
"6745","caring","skirt",31,2,79,1.986,29,0.725,1,1,1,0.87,"healing",0,NA,4.882
"6745","biology","temper",32,2,84,1.716,27,0.675,1,1,1,0.921,"class",0,NA,4.307
"6745","chicken","beet",33,2,72,2.178,14,0.35,1,1,1,1.115,"dredge",0,NA,10.349
"6745","nerve","bumper",34,2,13,1.732,13,0.325,0,1,0,0.883,"",NA,NA,NA
"6745","find","clown",35,2,70,2.182,31,0.775,0,0,1,1.177,"",NA,NA,NA
"6745","smother","surgery",36,2,95,1.669,39,0.975,1,1,1,1.003,"chicken",0,NA,7.287
"6745","climax","saucer",37,2,9,1.961,11,0.275,0,1,0,0.762,"",NA,NA,NA
"6745","risk","zero",38,2,15,2.193,36,0.9,0,1,0,0.9,"",NA,NA,NA
"6745","bleach","ruin",39,2,100,3.655,2,0.05,1,1,1,1.113,"ruin",1,NA,4.605
"6745","fan","feature",40,2,13,1.732,20,0.5,0,1,0,0.899,"",NA,NA,NA
"6745","find","clown",1,3,70,2.182,31,0.775,0,0,1,1.177,"",NA,NA,NA
"6745","nerve","bumper",2,3,13,1.732,13,0.325,0,1,0,0.883,"",NA,NA,NA
"6745","replace","roach",3,3,70,2.715,16,0.4,0,0,1,2.048,"",NA,NA,NA
"6745","bias","sirloin",4,3,33,4.063,25,0.625,0,0,1,4.023,"",NA,NA,NA
"6745","chicken","beet",5,3,72,2.178,14,0.35,1,1,1,1.115,"dredge",0,NA,8.128
"6745","capital","figure",6,3,77,2.139,30,0.75,1,1,1,1.054,"frame",0,NA,8.825
"6745","want","ascent",7,3,10,1.669,12,0.3,0,1,0,0.962,"",NA,NA,NA
"6745","bacon","feud",8,3,79,4.013,28,0.7,1,1,1,2.983,"emperor",0,NA,5.067
"6745","need","faucet",9,3,16,2.039,17,0.425,0,1,0,1.067,"",NA,NA,NA
"6745","smother","surgery",10,3,95,1.669,39,0.975,1,1,1,1.003,"frame",0,NA,5.065
"6745","banner","glide",11,3,69,1.829,37,0.925,0,0,1,0.985,"",NA,NA,NA
"6745","pea","bathtub",12,3,89,4.841,8,0.2,1,0,0,0.884,"bathtub",1,NA,8.257
"6745","fee","chowder",13,3,18,3.885,21,0.525,1,0,0,0.99,"nominal",0,NA,9.772
"6745","caring","skirt",14,3,79,1.986,29,0.725,1,1,1,0.87,"elegant",0,NA,7.933
"6745","visit","glove",15,3,72,2.131,24,0.6,0,0,1,1.013,"",NA,NA,NA
"6745","bleach","ruin",16,3,100,3.655,2,0.05,1,1,1,1.113,"ruin",1,NA,4.56
"6745","grip","beach",17,3,22,1.699,32,0.8,1,0,0,0.87,"hold",0,NA,4.979
"6745","plant","worm",18,3,68,1.985,35,0.875,0,0,1,1.154,"",NA,NA,NA
"6745","fan","feature",19,3,13,1.732,20,0.5,0,1,0,0.899,"",NA,NA,NA
"6745","port","cinema",20,3,76,3.167,23,0.575,1,1,1,0.869,"arrival",0,NA,6.888
"6745","knock","otter",21,3,78,2.377,26,0.65,1,1,1,0.97,"door",0,NA,3.262
"6745","shrink","mafia",22,3,20,1.946,38,0.95,1,0,0,0.868,"gate",0,NA,5.132
"6745","collect","loyalty",23,3,16,1.715,4,0.1,0,1,0,0.87,"",NA,NA,NA
"6745","glue","force",24,3,95,3.778,6,0.15,1,0,0,0.946,"force",1,NA,5.748
"6745","link","crisis",25,3,28,2.193,34,0.85,0,0,1,1.04,"",NA,NA,NA
"6745","bullet","walkway",26,3,22,1.968,3,0.075,1,0,0,0.883,"train",0,NA,10.914
"6745","prison","loaf",27,3,18,1.808,15,0.375,1,0,0,0.876,"reform",0,NA,5.548
"6745","biology","temper",28,3,84,1.716,27,0.675,1,1,1,0.921,"class",0,NA,4.7
"6745","pork","emperor",29,3,83,2.285,5,0.125,1,0,0,1.354,"emperor",1,NA,5.863
"6745","remind","foam",30,3,76,1.846,22,0.55,1,1,1,1.47,"time",0,NA,4.34
"6745","forest","knob",31,3,65,1.931,7,0.175,1,0,0,6.633,"refrain",0,NA,11.584
"6745","calf","annoy",32,3,35,2.17,33,0.825,0,0,1,0.958,"",NA,NA,NA
"6745","risk","zero",33,3,15,2.193,36,0.9,0,1,0,0.9,"",NA,NA,NA
"6745","anger","decay",34,3,10,1.792,18,0.45,0,1,0,1.069,"",NA,NA,NA
"6745","mill","feast",35,3,19,3.048,10,0.25,1,0,0,1.083,"frame",0,NA,11.959
"6745","date","laugh",36,3,60,2.009,40,1,0,0,1,0.921,"",NA,NA,NA
"6745","climax","saucer",37,3,9,1.961,11,0.275,0,1,0,0.762,"",NA,NA,NA
"6745","rock","milk",38,3,16,2.439,9,0.225,0,1,0,0.768,"",NA,NA,NA
"6745","process","joker",39,3,13,1.708,19,0.475,0,1,0,0.878,"",NA,NA,NA
"6745","copy","bedroom",40,3,7,5.553,1,0.025,0,0,1,5.782,"",NA,NA,NA
"6913","grip","beach",1,1,94,4.243,29,0.725,1,1,1,4.825,"beach",1,NA,77.924
"6913","mill","feast",2,1,92,2.709,38,0.95,0,0,1,2.829,"",NA,NA,NA
"6913","pork","emperor",3,1,60,3.579,5,0.125,0,1,0,1.519,"",NA,NA,NA
"6913","link","crisis",4,1,89,3.653,14,0.35,1,0,0,0.974,"crisis",1,NA,441.501
"6913","bacon","feud",5,1,93,8.245,36,0.9,1,1,1,1.471,"feud",1,NA,495.789
"6913","visit","glove",6,1,92,3.076,2,0.05,1,0,0,1.022,"glove",1,NA,97.855
"6913","need","faucet",7,1,65,2.525,27,0.675,0,1,0,0.822,"",NA,NA,NA
"6913","caring","skirt",8,1,94,3.037,25,0.625,1,0,0,0.992,"skirt",1,NA,173.889
"6913","calf","annoy",9,1,92,3.781,37,0.925,0,0,1,1.059,"",NA,NA,NA
"6913","capital","figure",10,1,90,3.262,40,1,0,0,1,1.021,"",NA,NA,NA
"6913","replace","roach",11,1,66,2.574,17,0.425,0,1,0,1.007,"",NA,NA,NA
"6913","bias","sirloin",12,1,93,3.934,1,0.025,1,1,1,4.831,"sirloin",1,NA,29.506
"6913","port","cinema",13,1,81,3.285,23,0.575,1,0,0,1.03,"cinema",1,NA,261.991
"6913","chicken","beet",14,1,100,2.485,4,0.1,1,0,0,1.03,"beet",1,NA,12.339
"6913","date","laugh",15,1,75,2.695,22,0.55,0,1,0,1.218,"",NA,NA,NA
"6913","find","clown",16,1,92,3.205,31,0.775,0,0,1,1.367,"",NA,NA,NA
"6913","fee","chowder",17,1,94,14.331,8,0.2,1,1,1,1.23,"chowder",1,NA,82.705
"6913","smother","surgery",18,1,62,2.677,11,0.275,0,1,0,1.303,"",NA,NA,NA
"6913","climax","saucer",19,1,93,3.66,19,0.475,1,0,0,3.431,"saucer",1,NA,40.602
"6913","process","joker",20,1,96,4.47,18,0.45,1,0,0,1.358,"joker",1,NA,64.127
"6913","nerve","bumper",21,1,81,3.941,20,0.5,1,0,0,1.013,"bumper",1,NA,24.462
"6913","biology","temper",22,1,92,3.019,3,0.075,0,0,1,1.143,"",NA,NA,NA
"6913","bullet","walkway",23,1,100,2.572,10,0.25,1,0,0,1.182,"walkway",1,NA,26.343
"6913","want","ascent",24,1,95,5.207,39,0.975,1,1,1,3.477,"ascent",1,NA,33.446
"6913","collect","loyalty",25,1,91,5.575,33,0.825,0,0,1,2.069,"",NA,NA,NA
"6913","glue","force",26,1,95,5.743,9,0.225,1,1,1,1.256,"force",1,NA,24.868
"6913","rock","milk",27,1,76,2.71,34,0.85,0,1,0,1.187,"",NA,NA,NA
"6913","forest","knob",28,1,93,3.517,30,0.75,1,1,1,1.251,"knob",1,NA,15.127
"6913","fan","feature",29,1,93,10.212,28,0.7,0,0,1,0.854,"",NA,NA,NA
"6913","banner","glide",30,1,81,2.74,21,0.525,1,0,0,1.181,"glide",1,NA,14.812
"6913","plant","worm",31,1,95,4.357,32,0.8,1,1,1,1.765,"worm",1,NA,28.806
"6913","remind","foam",32,1,95,3.741,13,0.325,1,1,1,1.63,"foam",1,NA,13.583
"6913","knock","otter",33,1,88,4.622,15,0.375,0,0,1,1.085,"",NA,NA,NA
"6913","bleach","ruin",34,1,93,3.533,6,0.15,1,1,1,0.997,"ruin",1,NA,46.58
"6913","copy","bedroom",35,1,76,3.253,16,0.4,0,1,0,1.103,"",NA,NA,NA
"6913","pea","bathtub",36,1,92,2.948,7,0.175,0,0,1,1.189,"",NA,NA,NA
"6913","risk","zero",37,1,82,2.86,35,0.875,0,0,1,2.359,"",NA,NA,NA
"6913","anger","decay",38,1,73,3.038,12,0.3,0,1,0,1.101,"",NA,NA,NA
"6913","shrink","mafia",39,1,81,10.099,26,0.65,0,1,0,5.707,"",NA,NA,NA
"6913","prison","loaf",40,1,62,2.598,24,0.6,0,1,0,1.071,"",NA,NA,NA
"6913","glue","force",1,2,95,5.743,9,0.225,1,1,1,1.256,"force",1,NA,16.927
"6913","capital","figure",2,2,90,3.262,40,1,0,0,1,1.021,"",NA,NA,NA
"6913","want","ascent",3,2,95,5.207,39,0.975,1,1,1,3.477,"ascent",1,NA,37.007
"6913","climax","saucer",4,2,93,3.66,19,0.475,1,0,0,3.431,"saucer",1,NA,16.47
"6913","pork","emperor",5,2,60,3.579,5,0.125,0,1,0,1.519,"",NA,NA,NA
"6913","process","joker",6,2,96,4.47,18,0.45,1,0,0,1.358,"joker",1,NA,30.813
"6913","fee","chowder",7,2,94,14.331,8,0.2,1,1,1,1.23,"chowder",1,NA,21.638
"6913","nerve","bumper",8,2,81,3.941,20,0.5,1,0,0,1.013,"bumper",1,NA,127.207
"6913","plant","worm",9,2,95,4.357,32,0.8,1,1,1,1.765,"worm",1,NA,28.636
"6913","smother","surgery",10,2,62,2.677,11,0.275,0,1,0,1.303,"",NA,NA,NA
"6913","bullet","walkway",11,2,100,2.572,10,0.25,1,0,0,1.182,"walkway",1,NA,7.712
"6913","date","laugh",12,2,75,2.695,22,0.55,0,1,0,1.218,"",NA,NA,NA
"6913","bacon","feud",13,2,93,8.245,36,0.9,1,1,1,1.471,"feud",1,NA,14.604
"6913","caring","skirt",14,2,94,3.037,25,0.625,1,0,0,0.992,"skirt",1,NA,26.51
"6913","need","faucet",15,2,65,2.525,27,0.675,0,1,0,0.822,"",NA,NA,NA
"6913","bias","sirloin",16,2,93,3.934,1,0.025,1,1,1,4.831,"sirloin",1,NA,20.709
"6913","knock","otter",17,2,88,4.622,15,0.375,0,0,1,1.085,"",NA,NA,NA
"6913","rock","milk",18,2,76,2.71,34,0.85,0,1,0,1.187,"",NA,NA,NA
"6913","visit","glove",19,2,92,3.076,2,0.05,1,0,0,1.022,"glove",1,NA,28.335
"6913","risk","zero",20,2,82,2.86,35,0.875,0,0,1,2.359,"",NA,NA,NA
"6913","copy","bedroom",21,2,76,3.253,16,0.4,0,1,0,1.103,"",NA,NA,NA
"6913","find","clown",22,2,92,3.205,31,0.775,0,0,1,1.367,"",NA,NA,NA
"6913","mill","feast",23,2,92,2.709,38,0.95,0,0,1,2.829,"",NA,NA,NA
