"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"9553","capital","figure",34,1,1,2.428,6,0.15,0,1,0,1.091,"",NA,NA,NA
"9553","date","laugh",35,1,1,1.578,21,0.525,0,0,1,0.75,"",NA,NA,NA
"9553","bias","sirloin",36,1,1,3.47,2,0.05,0,1,0,1.97,"",NA,NA,NA
"9553","find","clown",37,1,1,2.449,11,0.275,1,0,0,0.793," ",0,NA,2.104
"9553","chicken","beet",38,1,80,3.111,40,1,1,1,1,0.834,"beet",1,NA,2.791
"9553","calf","annoy",39,1,1,2.005,24,0.6,0,0,1,0.885,"",NA,NA,NA
"9553","anger","decay",40,1,1,1.779,14,0.35,1,0,0,0.702," ",0,NA,2.028
"9553","forest","knob",1,2,70,3.794,39,0.975,1,1,1,1.897,"knob",1,NA,2.374
"9553","collect","loyalty",2,2,1,1.545,28,0.7,0,0,1,0.561,"",NA,NA,NA
"9553","visit","glove",3,2,60,5.317,36,0.9,1,1,1,0.766," ",0,NA,1.784
"9553","calf","annoy",4,2,1,2.005,24,0.6,0,0,1,0.885,"",NA,NA,NA
"9553","fee","chowder",5,2,1,2.469,4,0.1,0,1,0,1.01,"",NA,NA,NA
"9553","prison","loaf",6,2,1,1.883,5,0.125,0,1,0,0.918,"",NA,NA,NA
"9553","rock","milk",7,2,1,1.997,23,0.575,0,0,1,0.551,"",NA,NA,NA
"9553","glue","force",8,2,1,1.811,9,0.225,0,1,0,0.625,"",NA,NA,NA
"9553","bias","sirloin",9,2,1,3.47,2,0.05,0,1,0,1.97,"",NA,NA,NA
"9553","mill","feast",10,2,1,2.506,3,0.075,0,1,0,0.838,"",NA,NA,NA
"9553","risk","zero",11,2,1,1.9,15,0.375,1,0,0,0.642," ",0,NA,2.363
"9553","plant","worm",12,2,55,4.093,35,0.875,1,1,1,0.657,"worm",1,NA,2.45
"9553","bleach","ruin",13,2,1,1.876,12,0.3,1,0,0,0.89," ",0,NA,1.29
"9553","chicken","beet",14,2,80,3.111,40,1,1,1,1,0.834,"beet",1,NA,1.772
"9553","date","laugh",15,2,1,1.578,21,0.525,0,0,1,0.75,"",NA,NA,NA
"9553","caring","skirt",16,2,1,2.999,17,0.425,1,0,0,0.734," ",0,NA,1.22
"9553","find","clown",17,2,1,2.449,11,0.275,1,0,0,0.793," ",0,NA,1.6
"9553","need","faucet",18,2,1,4.801,1,0.025,0,1,0,10.428,"",NA,NA,NA
"9553","grip","beach",19,2,10,5.309,31,0.775,1,1,1,0.902,"sand",0,NA,1.852
"9553","copy","bedroom",20,2,1,1.491,18,0.45,1,0,0,0.641," ",0,NA,1.532
"9553","replace","roach",21,2,1,1.628,26,0.65,0,0,1,0.776,"",NA,NA,NA
"9553","nerve","bumper",22,2,1,4.105,8,0.2,0,1,0,0.638,"",NA,NA,NA
"9553","fan","feature",23,2,1,1.868,27,0.675,0,0,1,0.599,"",NA,NA,NA
"9553","pork","emperor",24,2,1,1.863,13,0.325,1,0,0,0.801," ",0,NA,3.62
"9553","bullet","walkway",25,2,1,1.644,25,0.625,0,0,1,0.721,"",NA,NA,NA
"9553","link","crisis",26,2,1,1.707,19,0.475,1,0,0,0.718," ",0,NA,2.166
"9553","banner","glide",27,2,65,3.736,38,0.95,1,1,1,0.573,"glide",1,NA,1.627
"9553","shrink","mafia",28,2,20,6.08,32,0.8,1,1,1,0.725,"mafia",1,NA,1.656
"9553","port","cinema",29,2,1,2.101,7,0.175,0,1,0,0.716,"",NA,NA,NA
"9553","anger","decay",30,2,1,1.779,14,0.35,1,0,0,0.702," ",0,NA,1.462
"9553","knock","otter",31,2,1,2.773,20,0.5,1,0,0,0.706," ",0,NA,5.508
"9553","biology","temper",32,2,1,1.411,22,0.55,0,0,1,0.569,"",NA,NA,NA
"9553","remind","foam",33,2,1,1.563,16,0.4,1,0,0,1.079," ",0,NA,1.921
"9553","process","joker",34,2,1,1.483,29,0.725,0,0,1,0.629,"",NA,NA,NA
"9553","pea","bathtub",35,2,1,2.399,10,0.25,0,1,0,0.537,"",NA,NA,NA
"9553","bacon","feud",36,2,65,4.13,37,0.925,1,1,1,0.653,"feud",1,NA,1.948
"9553","capital","figure",37,2,1,2.428,6,0.15,0,1,0,1.091,"",NA,NA,NA
"9553","smother","surgery",38,2,55,6.367,34,0.85,1,1,1,0.597,"surgery",1,NA,2.46
"9553","want","ascent",39,2,1,1.546,30,0.75,0,0,1,0.723,"",NA,NA,NA
"9553","climax","saucer",40,2,25,4.418,33,0.825,1,1,1,0.661,"saucer",1,NA,3.008
"9553","fee","chowder",1,3,1,2.469,4,0.1,0,1,0,1.01,"",NA,NA,NA
"9553","knock","otter",2,3,1,2.773,20,0.5,1,0,0,0.706," ",0,NA,1.511
"9553","replace","roach",3,3,1,1.628,26,0.65,0,0,1,0.776,"",NA,NA,NA
"9553","banner","glide",4,3,65,3.736,38,0.95,1,1,1,0.573,"glide",1,NA,3.826
"9553","prison","loaf",5,3,1,1.883,5,0.125,0,1,0,0.918,"",NA,NA,NA
"9553","fan","feature",6,3,1,1.868,27,0.675,0,0,1,0.599,"",NA,NA,NA
"9553","bullet","walkway",7,3,1,1.644,25,0.625,0,0,1,0.721,"",NA,NA,NA
"9553","find","clown",8,3,1,2.449,11,0.275,1,0,0,0.793," ",0,NA,1.447
"9553","port","cinema",9,3,1,2.101,7,0.175,0,1,0,0.716,"",NA,NA,NA
"9553","link","crisis",10,3,1,1.707,19,0.475,1,0,0,0.718," ",0,NA,1.712
"9553","date","laugh",11,3,1,1.578,21,0.525,0,0,1,0.75,"",NA,NA,NA
"9553","glue","force",12,3,1,1.811,9,0.225,0,1,0,0.625,"",NA,NA,NA
"9553","collect","loyalty",13,3,1,1.545,28,0.7,0,0,1,0.561,"",NA,NA,NA
"9553","chicken","beet",14,3,80,3.111,40,1,1,1,1,0.834,"beet",1,NA,1.721
"9553","rock","milk",15,3,1,1.997,23,0.575,0,0,1,0.551,"",NA,NA,NA
"9553","visit","glove",16,3,60,5.317,36,0.9,1,1,1,0.766," ",0,NA,1.458
"9553","shrink","mafia",17,3,20,6.08,32,0.8,1,1,1,0.725,"mafia",1,NA,2.286
"9553","nerve","bumper",18,3,1,4.105,8,0.2,0,1,0,0.638,"",NA,NA,NA
"9553","bleach","ruin",19,3,1,1.876,12,0.3,1,0,0,0.89," ",0,NA,1.347
"9553","remind","foam",20,3,1,1.563,16,0.4,1,0,0,1.079," ",0,NA,1.456
"9553","process","joker",21,3,1,1.483,29,0.725,0,0,1,0.629,"",NA,NA,NA
"9553","need","faucet",22,3,1,4.801,1,0.025,0,1,0,10.428,"",NA,NA,NA
"9553","plant","worm",23,3,55,4.093,35,0.875,1,1,1,0.657,"worm",1,NA,3.835
"9553","pea","bathtub",24,3,1,2.399,10,0.25,0,1,0,0.537,"",NA,NA,NA
"9553","risk","zero",25,3,1,1.9,15,0.375,1,0,0,0.642," ",0,NA,1.431
"9553","capital","figure",26,3,1,2.428,6,0.15,0,1,0,1.091,"",NA,NA,NA
"9553","bias","sirloin",27,3,1,3.47,2,0.05,0,1,0,1.97,"",NA,NA,NA
"9553","smother","surgery",28,3,55,6.367,34,0.85,1,1,1,0.597,"surgery",1,NA,2.231
"9553","grip","beach",29,3,10,5.309,31,0.775,1,1,1,0.902,"sand",0,NA,2.157
"9553","forest","knob",30,3,70,3.794,39,0.975,1,1,1,1.897,"knob",1,NA,3.092
"9553","calf","annoy",31,3,1,2.005,24,0.6,0,0,1,0.885,"",NA,NA,NA
"9553","want","ascent",32,3,1,1.546,30,0.75,0,0,1,0.723,"",NA,NA,NA
"9553","pork","emperor",33,3,1,1.863,13,0.325,1,0,0,0.801," ",0,NA,1.466
"9553","bacon","feud",34,3,65,4.13,37,0.925,1,1,1,0.653,"feud",1,NA,1.972
"9553","biology","temper",35,3,1,1.411,22,0.55,0,0,1,0.569,"",NA,NA,NA
"9553","anger","decay",36,3,1,1.779,14,0.35,1,0,0,0.702," ",0,NA,1.248
"9553","copy","bedroom",37,3,1,1.491,18,0.45,1,0,0,0.641," ",0,NA,1.447
"9553","mill","feast",38,3,1,2.506,3,0.075,0,1,0,0.838,"",NA,NA,NA
"9553","climax","saucer",39,3,25,4.418,33,0.825,1,1,1,0.661,"saucer",1,NA,2.067
"9553","caring","skirt",40,3,1,2.999,17,0.425,1,0,0,0.734," ",0,NA,1.556
"9563","find","clown",1,1,1,1.95,7,0.175,0,1,0,0.711,"",NA,NA,NA
"9563","need","faucet",2,1,74,2.587,29,0.725,0,0,1,0.778,"",NA,NA,NA
"9563","fee","chowder",3,1,1,1.416,13,0.325,1,0,0,0.665,"dish",0,NA,5.105
"9563","forest","knob",4,1,1,6.801,4,0.1,0,1,0,0.779,"",NA,NA,NA
"9563","calf","annoy",5,1,100,3.814,40,1,1,1,1,0.968,"annoy",1,NA,3.608
"9563","replace","roach",6,1,3,2.321,16,0.4,1,0,0,0.641,"cup",0,NA,4.81
"9563","shrink","mafia",7,1,1,6.326,2,0.05,0,1,0,0.759,"",NA,NA,NA
"9563","biology","temper",8,1,24,6.213,27,0.675,1,0,0,1.072,"chaos",0,NA,5.285
"9563","link","crisis",9,1,1,2.51,9,0.225,0,1,0,0.759,"",NA,NA,NA
"9563","visit","glove",10,1,5,1.572,21,0.525,1,0,0,0.662,"school",0,NA,4.797
"9563","port","cinema",11,1,1,3.194,5,0.125,0,1,0,0.599,"",NA,NA,NA
"9563","chicken","beet",12,1,4,1.657,18,0.45,0,0,1,0.69,"",NA,NA,NA
"9563","knock","otter",13,1,1,3.252,3,0.075,0,1,0,0.55,"",NA,NA,NA
"9563","bias","sirloin",14,1,76,3.766,31,0.775,1,1,1,0.666,"sirloin",1,NA,9.417
"9563","copy","bedroom",15,1,1,3.063,6,0.15,0,1,0,0.674,"",NA,NA,NA
"9563","banner","glide",16,1,79,2.653,34,0.85,1,1,1,0.873,"glide",1,NA,7.081
"9563","plant","worm",17,1,5,2.064,20,0.5,1,0,0,3.251,"flower",0,NA,6.533
"9563","pork","emperor",18,1,13,2.749,26,0.65,0,0,1,0.587,"",NA,NA,NA
"9563","bacon","feud",19,1,1,2.053,14,0.35,0,0,1,0.645,"",NA,NA,NA
"9563","bullet","walkway",20,1,8,2.082,23,0.575,0,0,1,0.788,"",NA,NA,NA
"9563","capital","figure",21,1,6,2.539,22,0.55,1,0,0,0.788,"dome",0,NA,6.278
"9563","risk","zero",22,1,100,3.765,39,0.975,1,1,1,1.807,"zero",1,NA,5.937
"9563","anger","decay",23,1,4,1.551,17,0.425,0,0,1,0.748,"",NA,NA,NA
"9563","date","laugh",24,1,88,3.796,37,0.925,1,1,1,0.902,"laugh",1,NA,3.673
"9563","grip","beach",25,1,11,5.06,25,0.625,0,0,1,3.072,"",NA,NA,NA
"9563","caring","skirt",26,1,81,2.614,35,0.875,1,1,1,0.635,"skirt",1,NA,7.975
"9563","process","joker",27,1,1,4.803,1,0.025,0,1,0,0.693,"",NA,NA,NA
"9563","remind","foam",28,1,2,1.578,15,0.375,0,0,1,1.274,"",NA,NA,NA
"9563","want","ascent",29,1,1,1.454,12,0.3,1,0,0,0.684,"cake",0,NA,5.157
"9563","mill","feast",30,1,78,3.347,33,0.825,1,1,1,0.817,"feast",1,NA,3.148
"9563","fan","feature",31,1,83,2.026,36,0.9,1,1,1,0.77,"feature",1,NA,3.517
"9563","prison","loaf",32,1,1,2.577,8,0.2,0,1,0,1.208,"",NA,NA,NA
"9563","nerve","bumper",33,1,1,2.742,10,0.25,0,1,0,1.252,"",NA,NA,NA
"9563","rock","milk",34,1,10,6.979,24,0.6,1,0,0,9.441,"solid",0,NA,7.743
"9563","glue","force",35,1,62,9.322,28,0.7,0,0,1,4.459,"",NA,NA,NA
"9563","collect","loyalty",36,1,1,1.748,11,0.275,1,0,0,0.76,"money",0,NA,3.648
"9563","climax","saucer",37,1,5,3.015,19,0.475,1,0,0,0.873,"cup",0,NA,3.849
"9563","bleach","ruin",38,1,95,3.033,38,0.95,1,1,1,1.863,"ruin",1,NA,3.2
"9563","smother","surgery",39,1,75,2.34,30,0.75,0,0,1,0.644,"",NA,NA,NA
"9563","pea","bathtub",40,1,77,3.1,32,0.8,1,1,1,0.665,"bathtub",1,NA,6.323
"9563","calf","annoy",1,2,100,3.814,40,1,1,1,1,0.968,"annoy",1,NA,3.304
"9563","fan","feature",2,2,83,2.026,36,0.9,1,1,1,0.77,"feature",1,NA,3.195
"9563","find","clown",3,2,1,1.95,7,0.175,0,1,0,0.711,"",NA,NA,NA
"9563","prison","loaf",4,2,1,2.577,8,0.2,0,1,0,1.208,"",NA,NA,NA
"9563","forest","knob",5,2,1,6.801,4,0.1,0,1,0,0.779,"",NA,NA,NA
"9563","want","ascent",6,2,1,1.454,12,0.3,1,0,0,0.684,"money",0,NA,6.297
"9563","mill","feast",7,2,78,3.347,33,0.825,1,1,1,0.817,"feast",1,NA,3.188
"9563","bacon","feud",8,2,1,2.053,14,0.35,0,0,1,0.645,"",NA,NA,NA
"9563","date","laugh",9,2,88,3.796,37,0.925,1,1,1,0.902,"laugh",1,NA,8.734
"9563","grip","beach",10,2,11,5.06,25,0.625,0,0,1,3.072,"",NA,NA,NA
"9563","process","joker",11,2,1,4.803,1,0.025,0,1,0,0.693,"",NA,NA,NA
"9563","port","cinema",12,2,1,3.194,5,0.125,0,1,0,0.599,"",NA,NA,NA
"9563","caring","skirt",13,2,81,2.614,35,0.875,1,1,1,0.635,"skirt",1,NA,4.464
"9563","climax","saucer",14,2,5,3.015,19,0.475,1,0,0,0.873,"cup",0,NA,3.697
"9563","bias","sirloin",15,2,76,3.766,31,0.775,1,1,1,0.666,"sirloin",1,NA,6.267
"9563","smother","surgery",16,2,75,2.34,30,0.75,0,0,1,0.644,"",NA,NA,NA
"9563","biology","temper",17,2,24,6.213,27,0.675,1,0,0,1.072,"life",0,NA,8.492
"9563","fee","chowder",18,2,1,1.416,13,0.325,1,0,0,0.665,"to",0,NA,6.409
"9563","remind","foam",19,2,2,1.578,15,0.375,0,0,1,1.274,"",NA,NA,NA
"9563","replace","roach",20,2,3,2.321,16,0.4,1,0,0,0.641,"repair",0,NA,11.236
"9563","capital","figure",21,2,6,2.539,22,0.55,1,0,0,0.788,"dome",0,NA,2.52
"9563","nerve","bumper",22,2,1,2.742,10,0.25,0,1,0,1.252,"",NA,NA,NA
"9563","bleach","ruin",23,2,95,3.033,38,0.95,1,1,1,1.863,"ruin",1,NA,2.609
"9563","visit","glove",24,2,5,1.572,21,0.525,1,0,0,0.662,"die",0,NA,3.499
"9563","pea","bathtub",25,2,77,3.1,32,0.8,1,1,1,0.665,"bathtub",1,NA,4.811
"9563","knock","otter",26,2,1,3.252,3,0.075,0,1,0,0.55,"",NA,NA,NA
"9563","pork","emperor",27,2,13,2.749,26,0.65,0,0,1,0.587,"",NA,NA,NA
"9563","risk","zero",28,2,100,3.765,39,0.975,1,1,1,1.807,"zero",1,NA,9.469
"9563","chicken","beet",29,2,4,1.657,18,0.45,0,0,1,0.69,"",NA,NA,NA
"9563","rock","milk",30,2,10,6.979,24,0.6,1,0,0,9.441,"hate",0,NA,4.37
"9563","shrink","mafia",31,2,1,6.326,2,0.05,0,1,0,0.759,"",NA,NA,NA
"9563","copy","bedroom",32,2,1,3.063,6,0.15,0,1,0,0.674,"",NA,NA,NA
"9563","collect","loyalty",33,2,1,1.748,11,0.275,1,0,0,0.76,"pay",0,NA,5.38
"9563","glue","force",34,2,62,9.322,28,0.7,0,0,1,4.459,"",NA,NA,NA
"9563","anger","decay",35,2,4,1.551,17,0.425,0,0,1,0.748,"",NA,NA,NA
"9563","banner","glide",36,2,79,2.653,34,0.85,1,1,1,0.873,"glide",1,NA,7.314
"9563","plant","worm",37,2,5,2.064,20,0.5,1,0,0,3.251,"flower",0,NA,3.986
"9563","need","faucet",38,2,74,2.587,29,0.725,0,0,1,0.778,"",NA,NA,NA
"9563","bullet","walkway",39,2,8,2.082,23,0.575,0,0,1,0.788,"",NA,NA,NA
"9563","link","crisis",40,2,1,2.51,9,0.225,0,1,0,0.759,"",NA,NA,NA
"9563","rock","milk",1,3,10,6.979,24,0.6,1,0,0,9.441,"solid",0,NA,4.808
"9563","bias","sirloin",2,3,76,3.766,31,0.775,1,1,1,0.666,"sirloin",1,NA,6.027
"9563","chicken","beet",3,3,4,1.657,18,0.45,0,0,1,0.69,"",NA,NA,NA
"9563","replace","roach",4,3,3,2.321,16,0.4,1,0,0,0.641,"die",0,NA,3.353
"9563","caring","skirt",5,3,81,2.614,35,0.875,1,1,1,0.635,"skirt",1,NA,2.11
"9563","biology","temper",6,3,24,6.213,27,0.675,1,0,0,1.072,"life",0,NA,2.168
"9563","remind","foam",7,3,2,1.578,15,0.375,0,0,1,1.274,"",NA,NA,NA
"9563","capital","figure",8,3,6,2.539,22,0.55,1,0,0,0.788,"awful",0,NA,4.426
"9563","visit","glove",9,3,5,1.572,21,0.525,1,0,0,0.662,"dead",0,NA,3.273
"9563","copy","bedroom",10,3,1,3.063,6,0.15,0,1,0,0.674,"",NA,NA,NA
"9563","forest","knob",11,3,1,6.801,4,0.1,0,1,0,0.779,"",NA,NA,NA
"9563","pork","emperor",12,3,13,2.749,26,0.65,0,0,1,0.587,"",NA,NA,NA
"9563","plant","worm",13,3,5,2.064,20,0.5,1,0,0,3.251,"grow",0,NA,4.184
"9563","collect","loyalty",14,3,1,1.748,11,0.275,1,0,0,0.76,"money",0,NA,3.167
"9563","mill","feast",15,3,78,3.347,33,0.825,1,1,1,0.817,"feast",1,NA,2.462
"9563","knock","otter",16,3,1,3.252,3,0.075,0,1,0,0.55,"",NA,NA,NA
"9563","glue","force",17,3,62,9.322,28,0.7,0,0,1,4.459,"",NA,NA,NA
"9563","bullet","walkway",18,3,8,2.082,23,0.575,0,0,1,0.788,"",NA,NA,NA
"9563","bacon","feud",19,3,1,2.053,14,0.35,0,0,1,0.645,"",NA,NA,NA
"9563","risk","zero",20,3,100,3.765,39,0.975,1,1,1,1.807,"zero",1,NA,5.835
"9563","fee","chowder",21,3,1,1.416,13,0.325,1,0,0,0.665,"hate",0,NA,7.04
"9563","process","joker",22,3,1,4.803,1,0.025,0,1,0,0.693,"",NA,NA,NA
"9563","pea","bathtub",23,3,77,3.1,32,0.8,1,1,1,0.665,"bathtub",1,NA,4.796
"9563","port","cinema",24,3,1,3.194,5,0.125,0,1,0,0.599,"",NA,NA,NA
"9563","shrink","mafia",25,3,1,6.326,2,0.05,0,1,0,0.759,"",NA,NA,NA
"9563","fan","feature",26,3,83,2.026,36,0.9,1,1,1,0.77,"feature",1,NA,7.428
"9563","climax","saucer",27,3,5,3.015,19,0.475,1,0,0,0.873,"ocean",0,NA,5.787
"9563","smother","surgery",28,3,75,2.34,30,0.75,0,0,1,0.644,"",NA,NA,NA
"9563","bleach","ruin",29,3,95,3.033,38,0.95,1,1,1,1.863,"ruin",1,NA,4.057
"9563","link","crisis",30,3,1,2.51,9,0.225,0,1,0,0.759,"",NA,NA,NA
"9563","banner","glide",31,3,79,2.653,34,0.85,1,1,1,0.873,"glide",1,NA,4.464
"9563","nerve","bumper",32,3,1,2.742,10,0.25,0,1,0,1.252,"",NA,NA,NA
"9563","calf","annoy",33,3,100,3.814,40,1,1,1,1,0.968,"annoy",1,NA,10.363
"9563","need","faucet",34,3,74,2.587,29,0.725,0,0,1,0.778,"",NA,NA,NA
"9563","want","ascent",35,3,1,1.454,12,0.3,1,0,0,0.684,"help",0,NA,4.091
"9563","date","laugh",36,3,88,3.796,37,0.925,1,1,1,0.902,"laugh",1,NA,3.454
"9563","find","clown",37,3,1,1.95,7,0.175,0,1,0,0.711,"",NA,NA,NA
"9563","grip","beach",38,3,11,5.06,25,0.625,0,0,1,3.072,"",NA,NA,NA
"9563","prison","loaf",39,3,1,2.577,8,0.2,0,1,0,1.208,"",NA,NA,NA
"9563","anger","decay",40,3,4,1.551,17,0.425,0,0,1,0.748,"",NA,NA,NA
"9596","visit","glove",1,1,34,1.31,31,0.775,0,0,1,0.629,"",NA,NA,NA
"9596","port","cinema",2,1,27,1.757,20,0.5,1,0,0,0.831,"skip",0,NA,16.398
"9596","remind","foam",3,1,11,1.493,4,0.1,1,0,0,0.751,"annoy",0,NA,5.838
"9596","replace","roach",4,1,32,1.814,28,0.7,0,1,0,0.79,"",NA,NA,NA
"9596","forest","knob",5,1,25,1.494,19,0.475,0,0,1,0.671,"",NA,NA,NA
"9596","shrink","mafia",6,1,37,1.678,34,0.85,0,1,0,0.662,"",NA,NA,NA
"9596","nerve","bumper",7,1,22,3.101,12,0.3,1,1,1,1.775,"skip",0,NA,7.236
"9596","anger","decay",8,1,34,1.718,29,0.725,0,1,0,1.471,"",NA,NA,NA
"9596","fee","chowder",9,1,28,2.622,22,0.55,1,0,0,0.774,"otter",0,NA,11.211
"9596","prison","loaf",10,1,24,5.273,16,0.4,0,0,1,11.162,"",NA,NA,NA
"9596","grip","beach",11,1,13,1.264,5,0.125,1,1,1,0.653,"skip",0,NA,5.547
"9596","mill","feast",12,1,17,2.533,10,0.25,1,1,1,0.695,"skip",0,NA,4.847
"9596","glue","force",13,1,23,1.246,14,0.35,1,1,1,0.685,"skip",0,NA,5.141
"9596","bullet","walkway",14,1,28,2.814,23,0.575,1,0,0,0.877,"damage",0,NA,6.806
"9596","smother","surgery",15,1,14,1.518,6,0.15,1,0,0,0.846,"skip",0,NA,3.229
"9596","pea","bathtub",16,1,36,1.758,33,0.825,0,0,1,0.668,"",NA,NA,NA
"9596","climax","saucer",17,1,65,3.629,38,0.95,0,1,0,1.139,"",NA,NA,NA
"9596","need","faucet",18,1,42,1.542,36,0.9,0,0,1,4.078,"",NA,NA,NA
"9596","find","clown",19,1,16,1.381,8,0.2,1,1,1,0.983,"skip",0,NA,6.349
"9596","rock","milk",20,1,32,1.788,27,0.675,0,1,0,0.871,"",NA,NA,NA
"9596","caring","skirt",21,1,28,1.749,24,0.6,0,1,0,0.814,"",NA,NA,NA
"9596","capital","figure",22,1,23,1.637,15,0.375,1,1,1,0.623,"skip",0,NA,4.714
"9596","link","crisis",23,1,63,2.117,37,0.925,0,1,0,1.302,"",NA,NA,NA
"9596","pork","emperor",24,1,25,1.374,18,0.45,0,0,1,1.007,"",NA,NA,NA
"9596","knock","otter",25,1,10,1.766,2,0.05,1,0,0,0.767,"skip",0,NA,4.297
"9596","want","ascent",26,1,30,1.143,26,0.65,0,0,1,0.662,"",NA,NA,NA
"9596","date","laugh",27,1,10,1.342,3,0.075,1,1,1,0.638,"skip",0,NA,5.2
"9596","bias","sirloin",28,1,25,3.109,17,0.425,1,0,0,0.598,"skip",0,NA,3.316
"9596","bacon","feud",29,1,30,1.727,25,0.625,0,0,1,1.933,"",NA,NA,NA
"9596","biology","temper",30,1,36,2.31,32,0.8,0,1,0,0.75,"",NA,NA,NA
"9596","banner","glide",31,1,6,1.551,1,0.025,1,1,1,0.637,"skip",0,NA,4.525
"9596","chicken","beet",32,1,65,2.357,39,0.975,0,0,1,2.574,"",NA,NA,NA
"9596","fan","feature",33,1,15,2.063,7,0.175,1,1,1,0.718,"skip",0,NA,4.351
"9596","risk","zero",34,1,28,3.67,21,0.525,1,0,0,1.069,"skip",0,NA,4.159
"9596","plant","worm",35,1,16,1.35,9,0.225,1,1,1,0.558,"model",0,NA,5.06
"9596","bleach","ruin",36,1,76,2.094,40,1,0,1,0,0.86,"",NA,NA,NA
"9596","process","joker",37,1,34,1.63,30,0.75,0,1,0,0.694,"",NA,NA,NA
"9596","calf","annoy",38,1,21,1.589,11,0.275,1,0,0,0.726,"skip",0,NA,3.698
"9596","copy","bedroom",39,1,23,1.798,13,0.325,1,0,0,0.678,"skip",0,NA,3.669
"9596","collect","loyalty",40,1,38,1.246,35,0.875,0,0,1,0.742,"",NA,NA,NA
"9596","bullet","walkway",1,2,28,2.814,23,0.575,1,0,0,0.877,"skip",0,NA,8.878
"9596","want","ascent",2,2,30,1.143,26,0.65,0,0,1,0.662,"",NA,NA,NA
"9596","capital","figure",3,2,23,1.637,15,0.375,1,1,1,0.623,"skip",0,NA,4.086
"9596","replace","roach",4,2,32,1.814,28,0.7,0,1,0,0.79,"",NA,NA,NA
"9596","port","cinema",5,2,27,1.757,20,0.5,1,0,0,0.831,"skip",0,NA,76.406
"9596","calf","annoy",6,2,21,1.589,11,0.275,1,0,0,0.726,"skip",0,NA,11.941
"9596","pea","bathtub",7,2,36,1.758,33,0.825,0,0,1,0.668,"",NA,NA,NA
"9596","glue","force",8,2,23,1.246,14,0.35,1,1,1,0.685,"skip",0,NA,4.782
"9596","fee","chowder",9,2,28,2.622,22,0.55,1,0,0,0.774,"skip",0,NA,4.34
"9596","link","crisis",10,2,63,2.117,37,0.925,0,1,0,1.302,"",NA,NA,NA
"9596","risk","zero",11,2,28,3.67,21,0.525,1,0,0,1.069,"skip",0,NA,4.345
"9596","pork","emperor",12,2,25,1.374,18,0.45,0,0,1,1.007,"",NA,NA,NA
"9596","prison","loaf",13,2,24,5.273,16,0.4,0,0,1,11.162,"",NA,NA,NA
"9596","date","laugh",14,2,10,1.342,3,0.075,1,1,1,0.638,"skip",0,NA,6.178
"9596","find","clown",15,2,16,1.381,8,0.2,1,1,1,0.983,"skip",0,NA,3.934
"9596","copy","bedroom",16,2,23,1.798,13,0.325,1,0,0,0.678,"skip",0,NA,5.805
"9596","bias","sirloin",17,2,25,3.109,17,0.425,1,0,0,0.598,"skip",0,NA,3.764
"9596","rock","milk",18,2,32,1.788,27,0.675,0,1,0,0.871,"",NA,NA,NA
"9596","bleach","ruin",19,2,76,2.094,40,1,0,1,0,0.86,"",NA,NA,NA
"9596","caring","skirt",20,2,28,1.749,24,0.6,0,1,0,0.814,"",NA,NA,NA
"9596","visit","glove",21,2,34,1.31,31,0.775,0,0,1,0.629,"",NA,NA,NA
"9596","knock","otter",22,2,10,1.766,2,0.05,1,0,0,0.767,"otter",1,NA,4.56
"9596","collect","loyalty",23,2,38,1.246,35,0.875,0,0,1,0.742,"",NA,NA,NA
"9596","forest","knob",24,2,25,1.494,19,0.475,0,0,1,0.671,"",NA,NA,NA
"9596","nerve","bumper",25,2,22,3.101,12,0.3,1,1,1,1.775,"skip",0,NA,4.886
"9596","process","joker",26,2,34,1.63,30,0.75,0,1,0,0.694,"",NA,NA,NA
"9596","fan","feature",27,2,15,2.063,7,0.175,1,1,1,0.718,"skip",0,NA,8.546
"9596","plant","worm",28,2,16,1.35,9,0.225,1,1,1,0.558,"skip",0,NA,3.559
"9596","banner","glide",29,2,6,1.551,1,0.025,1,1,1,0.637,"skip",0,NA,3.573
"9596","bacon","feud",30,2,30,1.727,25,0.625,0,0,1,1.933,"",NA,NA,NA
"9596","grip","beach",31,2,13,1.264,5,0.125,1,1,1,0.653,"skip",0,NA,6.349
"9596","biology","temper",32,2,36,2.31,32,0.8,0,1,0,0.75,"",NA,NA,NA
"9596","mill","feast",33,2,17,2.533,10,0.25,1,1,1,0.695,"skip",0,NA,5.823
"9596","remind","foam",34,2,11,1.493,4,0.1,1,0,0,0.751,"skip",0,NA,3.965
"9596","chicken","beet",35,2,65,2.357,39,0.975,0,0,1,2.574,"",NA,NA,NA
"9596","need","faucet",36,2,42,1.542,36,0.9,0,0,1,4.078,"",NA,NA,NA
"9596","anger","decay",37,2,34,1.718,29,0.725,0,1,0,1.471,"",NA,NA,NA
"9596","climax","saucer",38,2,65,3.629,38,0.95,0,1,0,1.139,"",NA,NA,NA
"9596","smother","surgery",39,2,14,1.518,6,0.15,1,0,0,0.846,"skip",0,NA,4.74
"9596","shrink","mafia",40,2,37,1.678,34,0.85,0,1,0,0.662,"",NA,NA,NA
