"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp"
"8835","glue","force",-99,-99,7,1,0,6,0.175
"8835","pork","emperor",-99,-99,8,1,1,33,0.2
"8835","caring","skirt",-99,-99,9,1,0,30,0.225
"8835","chicken","beet",-99,-99,10,1,1,37,0.25
"8835","collect","loyalty",-99,-99,11,1,1,13,0.275
"8835","find","clown",-99,-99,12,1,1,25,0.3
"8835","biology","temper",-99,-99,13,1,1,1,0.325
"8835","smother","surgery",-99,-99,14,1,1,3,0.35
"8835","fan","feature",-99,-99,15,1,0,26,0.375
"8835","port","cinema",-99,-99,16,1,0,22,0.4
"8835","copy","bedroom",-99,-99,17,1,0,34,0.425
"8835","visit","glove",-99,-99,18,1,0,36,0.45
"8835","prison","loaf",-99,-99,19,1,1,29,0.475
"8835","fee","chowder",-99,-99,20,1,0,28,0.5
"8835","mill","feast",-99,-99,21,1,0,4,0.525
"8835","pea","bathtub",-99,-99,22,1,0,2,0.55
"8835","link","crisis",-99,-99,23,1,1,11,0.575
"8835","need","faucet",-99,-99,24,1,1,31,0.6
"8835","replace","roach",-99,-99,25,1,0,10,0.625
"8835","date","laugh",-99,-99,26,1,1,21,0.65
"8835","process","joker",-99,-99,27,1,0,20,0.675
"8835","calf","annoy",-99,-99,28,1,1,7,0.7
"8835","forest","knob",-99,-99,29,1,0,12,0.725
"8835","bacon","feud",-99,-99,30,1,1,39,0.75
"8835","grip","beach",-99,-99,31,1,1,17,0.775
"8835","want","ascent",-99,-99,32,1,1,15,0.8
"8835","plant","worm",-99,-99,33,1,1,23,0.825
"8835","anger","decay",-99,-99,34,1,1,35,0.85
"8835","rock","milk",-99,-99,35,1,0,24,0.875
"8835","bleach","ruin",-99,-99,36,1,1,19,0.9
"8835","knock","otter",-99,-99,37,1,1,5,0.925
"8835","risk","zero",-99,-99,38,1,0,38,0.95
"8835","bullet","walkway",-99,-99,39,1,0,40,0.975
"8835","capital","figure",-99,-99,40,1,1,27,1
"8835","climax","saucer",-99,-99,1,2,0,1,0.025
"8835","capital","figure",-99,-99,2,2,1,2,0.05
"8835","chicken","beet",-99,-99,3,2,1,3,0.075
"8835","pork","emperor",-99,-99,4,2,1,4,0.1
"8835","process","joker",-99,-99,5,2,0,5,0.125
"8835","want","ascent",-99,-99,6,2,1,6,0.15
"8835","smother","surgery",-99,-99,7,2,1,7,0.175
"8835","nerve","bumper",-99,-99,8,2,0,8,0.2
"8835","remind","foam",-99,-99,9,2,0,9,0.225
"8835","fee","chowder",-99,-99,10,2,0,10,0.25
"8835","caring","skirt",-99,-99,11,2,0,11,0.275
"8835","anger","decay",-99,-99,12,2,1,12,0.3
"8835","replace","roach",-99,-99,13,2,0,13,0.325
"8835","rock","milk",-99,-99,14,2,0,14,0.35
"8835","plant","worm",-99,-99,15,2,1,15,0.375
"8835","grip","beach",-99,-99,16,2,1,16,0.4
"8835","biology","temper",-99,-99,17,2,1,17,0.425
"8835","forest","knob",-99,-99,18,2,0,18,0.45
"8835","shrink","mafia",-99,-99,19,2,0,19,0.475
"8835","bullet","walkway",-99,-99,20,2,0,20,0.5
"8835","bleach","ruin",-99,-99,21,2,1,21,0.525
"8835","link","crisis",-99,-99,22,2,1,22,0.55
"8835","pea","bathtub",-99,-99,23,2,0,23,0.575
"8835","copy","bedroom",-99,-99,24,2,0,24,0.6
"8835","glue","force",-99,-99,25,2,0,25,0.625
"8835","bias","sirloin",-99,-99,26,2,1,26,0.65
"8835","prison","loaf",-99,-99,27,2,1,27,0.675
"8835","bacon","feud",-99,-99,28,2,1,28,0.7
"8835","mill","feast",-99,-99,29,2,0,29,0.725
"8835","visit","glove",-99,-99,30,2,0,30,0.75
"8835","banner","glide",-99,-99,31,2,0,31,0.775
"8835","knock","otter",-99,-99,32,2,1,32,0.8
"8835","calf","annoy",-99,-99,33,2,1,33,0.825
"8835","risk","zero",-99,-99,34,2,0,34,0.85
"8835","find","clown",-99,-99,35,2,1,35,0.875
"8835","date","laugh",-99,-99,36,2,1,36,0.9
"8835","collect","loyalty",-99,-99,37,2,1,37,0.925
"8835","need","faucet",-99,-99,38,2,1,38,0.95
"8835","port","cinema",-99,-99,39,2,0,39,0.975
"8835","fan","feature",-99,-99,40,2,0,40,1
"8835","biology","temper",1,10.525,1,3,1,1,0.025
"8835","grip","beach",20,4.948,2,3,1,17,0.425
"8835","remind","foam",20,3.766,3,3,0,18,0.45
"8835","replace","roach",10,5.973,4,3,0,10,0.25
"8835","pea","bathtub",1,2.636,5,3,0,2,0.05
"8835","rock","milk",30,5.793,6,3,0,24,0.6
"8835","climax","saucer",59,5.066,7,3,0,32,0.8
"8835","want","ascent",14,2.798,8,3,1,15,0.375
"8835","smother","surgery",1,3.102,9,3,1,3,0.075
"8835","bleach","ruin",20,3.278,10,3,1,19,0.475
"8835","fee","chowder",40,3.569,11,3,0,28,0.7
"8835","risk","zero",70,4.975,12,3,0,38,0.95
"8835","nerve","bumper",11,3.617,13,3,0,14,0.35
"8835","chicken","beet",68,3.816,14,3,1,37,0.925
"8835","bias","sirloin",6,3.489,15,3,1,9,0.225
"8835","mill","feast",1,2.407,16,3,0,4,0.1
"8835","pork","emperor",60,2.913,17,3,1,33,0.825
"8835","process","joker",20,3.996,18,3,0,20,0.5
"8835","caring","skirt",49,5.783,19,3,0,30,0.75
"8835","copy","bedroom",60,4.834,20,3,0,34,0.85
"8835","find","clown",30,3.931,21,3,1,25,0.625
"8835","date","laugh",20,3.64,22,3,1,21,0.525
"8835","link","crisis",10,3.799,23,3,1,11,0.275
"8835","bullet","walkway",71,5.282,24,3,0,40,1
"8835","forest","knob",10,3.324,25,3,0,12,0.3
"8835","port","cinema",20,5.405,26,3,0,22,0.55
"8835","anger","decay",60,2.783,27,3,1,35,0.875
"8835","prison","loaf",40,3.56,28,3,1,29,0.725
"8835","plant","worm",20,3.641,29,3,1,23,0.575
"8835","bacon","feud",70,3.385,30,3,1,39,0.975
"8835","knock","otter",1,2.224,31,3,1,5,0.125
"8835","glue","force",1,2.038,32,3,0,6,0.15
"8835","need","faucet",56,3.392,33,3,1,31,0.775
"8835","fan","feature",30,3.48,34,3,0,26,0.65
"8835","capital","figure",30,6.393,35,3,1,27,0.675
"8835","calf","annoy",1,2.32,36,3,1,7,0.175
"8835","banner","glide",1,1.967,37,3,0,8,0.2
"8835","shrink","mafia",15,3.35,38,3,0,16,0.4
"8835","collect","loyalty",10,3.722,39,3,1,13,0.325
"8835","visit","glove",60,3.126,40,3,0,36,0.9
"8970","anger","decay",-99,-99,1,1,0,13,0.025
"8970","pea","bathtub",-99,-99,2,1,0,33,0.05
"8970","want","ascent",-99,-99,3,1,0,29,0.075
"8970","collect","loyalty",-99,-99,4,1,0,17,0.1
"8970","process","joker",-99,-99,5,1,0,7,0.125
"8970","caring","skirt",-99,-99,6,1,0,9,0.15
"8970","visit","glove",-99,-99,7,1,0,31,0.175
"8970","fee","chowder",-99,-99,8,1,0,27,0.2
"8970","shrink","mafia",-99,-99,9,1,1,32,0.225
"8970","need","faucet",-99,-99,10,1,1,4,0.25
"8970","grip","beach",-99,-99,11,1,0,15,0.275
"8970","smother","surgery",-99,-99,12,1,1,30,0.3
"8970","bleach","ruin",-99,-99,13,1,0,37,0.325
"8970","link","crisis",-99,-99,14,1,1,12,0.35
"8970","knock","otter",-99,-99,15,1,1,10,0.375
"8970","banner","glide",-99,-99,16,1,1,14,0.4
"8970","biology","temper",-99,-99,17,1,0,11,0.425
"8970","risk","zero",-99,-99,18,1,1,40,0.45
"8970","port","cinema",-99,-99,19,1,0,23,0.475
"8970","plant","worm",-99,-99,20,1,1,18,0.5
"8970","copy","bedroom",-99,-99,21,1,1,28,0.525
"8970","mill","feast",-99,-99,22,1,0,5,0.55
"8970","find","clown",-99,-99,23,1,1,8,0.575
"8970","chicken","beet",-99,-99,24,1,0,1,0.6
"8970","date","laugh",-99,-99,25,1,1,36,0.625
"8970","calf","annoy",-99,-99,26,1,0,35,0.65
"8970","bacon","feud",-99,-99,27,1,1,24,0.675
"8970","capital","figure",-99,-99,28,1,0,25,0.7
"8970","bias","sirloin",-99,-99,29,1,1,2,0.725
"8970","rock","milk",-99,-99,30,1,0,39,0.75
"8970","fan","feature",-99,-99,31,1,1,22,0.775
"8970","climax","saucer",-99,-99,32,1,0,21,0.8
"8970","nerve","bumper",-99,-99,33,1,0,19,0.825
"8970","replace","roach",-99,-99,34,1,0,3,0.85
"8970","remind","foam",-99,-99,35,1,1,16,0.875
"8970","glue","force",-99,-99,36,1,1,34,0.9
"8970","bullet","walkway",-99,-99,37,1,1,26,0.925
"8970","pork","emperor",-99,-99,38,1,1,20,0.95
"8970","forest","knob",-99,-99,39,1,1,6,0.975
"8970","prison","loaf",-99,-99,40,1,1,38,1
"8970","date","laugh",-99,-99,1,2,1,1,0.025
"8970","caring","skirt",-99,-99,2,2,0,2,0.05
"8970","fan","feature",-99,-99,3,2,1,3,0.075
"8970","collect","loyalty",-99,-99,4,2,0,4,0.1
"8970","glue","force",-99,-99,5,2,1,5,0.125
"8970","find","clown",-99,-99,6,2,1,6,0.15
"8970","copy","bedroom",-99,-99,7,2,1,7,0.175
"8970","biology","temper",-99,-99,8,2,0,8,0.2
"8970","port","cinema",-99,-99,9,2,0,9,0.225
"8970","climax","saucer",-99,-99,10,2,0,10,0.25
"8970","bullet","walkway",-99,-99,11,2,1,11,0.275
"8970","replace","roach",-99,-99,12,2,0,12,0.3
"8970","process","joker",-99,-99,13,2,0,13,0.325
"8970","anger","decay",-99,-99,14,2,0,14,0.35
"8970","pea","bathtub",-99,-99,15,2,0,15,0.375
"8970","mill","feast",-99,-99,16,2,0,16,0.4
"8970","bleach","ruin",-99,-99,17,2,0,17,0.425
"8970","knock","otter",-99,-99,18,2,1,18,0.45
"8970","visit","glove",-99,-99,19,2,0,19,0.475
"8970","forest","knob",-99,-99,20,2,1,20,0.5
"8970","need","faucet",-99,-99,21,2,1,21,0.525
"8970","pork","emperor",-99,-99,22,2,1,22,0.55
"8970","link","crisis",-99,-99,23,2,1,23,0.575
"8970","risk","zero",-99,-99,24,2,1,24,0.6
"8970","plant","worm",-99,-99,25,2,1,25,0.625
"8970","rock","milk",-99,-99,26,2,0,26,0.65
"8970","bias","sirloin",-99,-99,27,2,1,27,0.675
"8970","remind","foam",-99,-99,28,2,1,28,0.7
"8970","nerve","bumper",-99,-99,29,2,0,29,0.725
"8970","grip","beach",-99,-99,30,2,0,30,0.75
"8970","banner","glide",-99,-99,31,2,1,31,0.775
"8970","fee","chowder",-99,-99,32,2,0,32,0.8
"8970","smother","surgery",-99,-99,33,2,1,33,0.825
"8970","capital","figure",-99,-99,34,2,0,34,0.85
"8970","chicken","beet",-99,-99,35,2,0,35,0.875
"8970","bacon","feud",-99,-99,36,2,1,36,0.9
"8970","want","ascent",-99,-99,37,2,0,37,0.925
"8970","shrink","mafia",-99,-99,38,2,1,38,0.95
"8970","prison","loaf",-99,-99,39,2,1,39,0.975
"8970","calf","annoy",-99,-99,40,2,0,40,1
"8970","nerve","bumper",5,7.037,1,3,0,19,0.475
"8970","chicken","beet",1,5.471,2,3,0,1,0.025
"8970","bias","sirloin",1,5.934,3,3,1,2,0.05
"8970","bacon","feud",50,10.239,4,3,1,24,0.6
"8970","pork","emperor",11,6.334,5,3,1,20,0.5
"8970","copy","bedroom",100,4.007,6,3,1,28,0.7
"8970","replace","roach",1,4.111,7,3,0,3,0.075
"8970","want","ascent",100,3.376,8,3,0,29,0.725
"8970","need","faucet",1,4.8,9,3,1,4,0.1
"8970","smother","surgery",100,3.255,10,3,1,30,0.75
"8970","visit","glove",100,4.143,11,3,0,31,0.775
"8970","mill","feast",1,7.336,12,3,0,5,0.125
"8970","shrink","mafia",100,3.127,13,3,1,32,0.8
"8970","pea","bathtub",100,2.56,14,3,0,33,0.825
"8970","glue","force",100,7.664,15,3,1,34,0.85
"8970","forest","knob",1,3.808,16,3,1,6,0.15
"8970","process","joker",1,3.6,17,3,0,7,0.175
"8970","fee","chowder",83,14.928,18,3,0,27,0.675
"8970","calf","annoy",100,2.895,19,3,0,35,0.875
"8970","find","clown",1,3.719,20,3,1,8,0.2
"8970","caring","skirt",1,3.288,21,3,0,9,0.225
"8970","knock","otter",1,4.311,22,3,1,10,0.25
"8970","fan","feature",15,5.863,23,3,1,22,0.55
"8970","biology","temper",1,3.968,24,3,0,11,0.275
"8970","link","crisis",1,4.199,25,3,1,12,0.3
"8970","climax","saucer",14,3.774,26,3,0,21,0.525
"8970","anger","decay",1,2.888,27,3,0,13,0.325
"8970","date","laugh",100,4.215,28,3,1,36,0.9
"8970","port","cinema",26,6.56,29,3,0,23,0.575
"8970","banner","glide",1,2.871,30,3,1,14,0.35
"8970","bleach","ruin",100,3.743,31,3,0,37,0.925
"8970","grip","beach",1,5.391,32,3,0,15,0.375
"8970","capital","figure",50,9.327,33,3,0,25,0.625
"8970","prison","loaf",100,2.839,34,3,1,38,0.95
"8970","remind","foam",1,2.671,35,3,1,16,0.4
"8970","rock","milk",100,3.039,36,3,0,39,0.975
"8970","collect","loyalty",1,3.231,37,3,0,17,0.425
"8970","bullet","walkway",72,7.408,38,3,1,26,0.65
"8970","risk","zero",100,5.046,39,3,1,40,1
"8970","plant","worm",1,3.608,40,3,1,18,0.45
"8991","visit","glove",-99,-99,1,1,0,22,0.025
"8991","biology","temper",-99,-99,2,1,1,11,0.05
"8991","chicken","beet",-99,-99,3,1,0,36,0.075
"8991","rock","milk",-99,-99,4,1,1,9,0.1
"8991","forest","knob",-99,-99,5,1,1,33,0.125
"8991","bacon","feud",-99,-99,6,1,1,23,0.15
"8991","port","cinema",-99,-99,7,1,1,29,0.175
"8991","nerve","bumper",-99,-99,8,1,1,25,0.2
"8991","calf","annoy",-99,-99,9,1,0,6,0.225
"8991","pea","bathtub",-99,-99,10,1,0,24,0.25
"8991","remind","foam",-99,-99,11,1,1,17,0.275
"8991","caring","skirt",-99,-99,12,1,1,3,0.3
"8991","climax","saucer",-99,-99,13,1,0,28,0.325
"8991","bullet","walkway",-99,-99,14,1,1,1,0.35
"8991","bias","sirloin",-99,-99,15,1,0,10,0.375
"8991","replace","roach",-99,-99,16,1,1,13,0.4
"8991","banner","glide",-99,-99,17,1,1,37,0.425
"8991","link","crisis",-99,-99,18,1,1,31,0.45
"8991","need","faucet",-99,-99,19,1,0,18,0.475
"8991","anger","decay",-99,-99,20,1,1,7,0.5
"8991","process","joker",-99,-99,21,1,1,15,0.525
"8991","shrink","mafia",-99,-99,22,1,0,38,0.55
"8991","capital","figure",-99,-99,23,1,1,39,0.575
"8991","want","ascent",-99,-99,24,1,1,21,0.6
"8991","grip","beach",-99,-99,25,1,1,27,0.625
"8991","mill","feast",-99,-99,26,1,0,14,0.65
"8991","date","laugh",-99,-99,27,1,0,32,0.675
"8991","smother","surgery",-99,-99,28,1,0,12,0.7
"8991","fan","feature",-99,-99,29,1,0,4,0.725
"8991","copy","bedroom",-99,-99,30,1,0,40,0.75
"8991","fee","chowder",-99,-99,31,1,0,2,0.775
"8991","find","clown",-99,-99,32,1,0,20,0.8
"8991","glue","force",-99,-99,33,1,1,5,0.825
"8991","bleach","ruin",-99,-99,34,1,0,26,0.85
"8991","pork","emperor",-99,-99,35,1,0,8,0.875
"8991","prison","loaf",-99,-99,36,1,1,35,0.9
"8991","plant","worm",-99,-99,37,1,0,34,0.925
"8991","collect","loyalty",-99,-99,38,1,0,30,0.95
"8991","risk","zero",-99,-99,39,1,1,19,0.975
"8991","knock","otter",-99,-99,40,1,0,16,1
"8991","bullet","walkway",-99,-99,1,2,1,1,0.025
"8991","risk","zero",-99,-99,2,2,1,2,0.05
"8991","anger","decay",-99,-99,3,2,1,3,0.075
"8991","caring","skirt",-99,-99,4,2,1,4,0.1
"8991","climax","saucer",-99,-99,5,2,0,5,0.125
"8991","pork","emperor",-99,-99,6,2,0,6,0.15
"8991","find","clown",-99,-99,7,2,0,7,0.175
"8991","plant","worm",-99,-99,8,2,0,8,0.2
"8991","smother","surgery",-99,-99,9,2,0,9,0.225
"8991","shrink","mafia",-99,-99,10,2,0,10,0.25
"8991","replace","roach",-99,-99,11,2,1,11,0.275
"8991","bleach","ruin",-99,-99,12,2,0,12,0.3
"8991","port","cinema",-99,-99,13,2,1,13,0.325
"8991","bias","sirloin",-99,-99,14,2,0,14,0.35
"8991","copy","bedroom",-99,-99,15,2,0,15,0.375
"8991","visit","glove",-99,-99,16,2,0,16,0.4
"8991","need","faucet",-99,-99,17,2,0,17,0.425
"8991","calf","annoy",-99,-99,18,2,0,18,0.45
"8991","process","joker",-99,-99,19,2,1,19,0.475
"8991","mill","feast",-99,-99,20,2,0,20,0.5
"8991","want","ascent",-99,-99,21,2,1,21,0.525
"8991","forest","knob",-99,-99,22,2,1,22,0.55
"8991","chicken","beet",-99,-99,23,2,0,23,0.575
"8991","nerve","bumper",-99,-99,24,2,1,24,0.6
"8991","capital","figure",-99,-99,25,2,1,25,0.625
"8991","bacon","feud",-99,-99,26,2,1,26,0.65
"8991","pea","bathtub",-99,-99,27,2,0,27,0.675
"8991","date","laugh",-99,-99,28,2,0,28,0.7
"8991","collect","loyalty",-99,-99,29,2,0,29,0.725
"8991","fan","feature",-99,-99,30,2,0,30,0.75
"8991","glue","force",-99,-99,31,2,1,31,0.775
"8991","remind","foam",-99,-99,32,2,1,32,0.8
"8991","link","crisis",-99,-99,33,2,1,33,0.825
"8991","prison","loaf",-99,-99,34,2,1,34,0.85
"8991","grip","beach",-99,-99,35,2,1,35,0.875
"8991","knock","otter",-99,-99,36,2,0,36,0.9
"8991","banner","glide",-99,-99,37,2,1,37,0.925
"8991","biology","temper",-99,-99,38,2,1,38,0.95
"8991","rock","milk",-99,-99,39,2,1,39,0.975
"8991","fee","chowder",-99,-99,40,2,0,40,1
"8991","want","ascent",35,4.341,1,3,1,21,0.525
"8991","port","cinema",72,2.137,2,3,1,29,0.725
"8991","plant","worm",100,2.339,3,3,0,34,0.85
"8991","link","crisis",81,1.99,4,3,1,31,0.775
"8991","nerve","bumper",58,2.351,5,3,1,25,0.625
"8991","prison","loaf",100,2.666,6,3,1,35,0.875
"8991","chicken","beet",100,2.057,7,3,0,36,0.9
"8991","date","laugh",87,2.744,8,3,0,32,0.8
"8991","remind","foam",31,2.137,9,3,1,17,0.425
"8991","pea","bathtub",43,2.575,10,3,0,24,0.6
"8991","banner","glide",100,2.08,11,3,1,37,0.925
"8991","caring","skirt",9,2.61,12,3,1,3,0.075
"8991","shrink","mafia",100,2.036,13,3,0,38,0.95
"8991","capital","figure",100,3.206,14,3,1,39,0.975
"8991","mill","feast",23,2.046,15,3,0,14,0.35
"8991","knock","otter",30,2.148,16,3,0,16,0.4
"8991","copy","bedroom",100,2.137,17,3,0,40,1
"8991","visit","glove",38,1.81,18,3,0,22,0.55
"8991","bullet","walkway",4,2.238,19,3,1,1,0.025
"8991","need","faucet",31,1.788,20,3,0,18,0.45
"8991","bacon","feud",38,1.99,21,3,1,23,0.575
"8991","calf","annoy",12,2.092,22,3,0,6,0.15
"8991","rock","milk",14,2.541,23,3,1,9,0.225
"8991","fan","feature",11,2.294,24,3,0,4,0.1
"8991","fee","chowder",7,2.631,25,3,0,2,0.05
"8991","glue","force",11,2.023,26,3,1,5,0.125
"8991","pork","emperor",13,1.799,27,3,0,8,0.2
"8991","anger","decay",12,2.092,28,3,1,7,0.175
"8991","bias","sirloin",15,2.035,29,3,0,10,0.25
"8991","biology","temper",16,2.216,30,3,1,11,0.275
"8991","climax","saucer",68,2.227,31,3,0,28,0.7
"8991","risk","zero",31,2.857,32,3,1,19,0.475
"8991","bleach","ruin",64,1.821,33,3,0,26,0.65
"8991","forest","knob",91,2.474,34,3,1,33,0.825
"8991","smother","surgery",20,9.842,35,3,0,12,0.3
"8991","replace","roach",21,2.576,36,3,1,13,0.325
"8991","process","joker",26,1.788,37,3,1,15,0.375
"8991","collect","loyalty",72,1.789,38,3,0,30,0.75
"8991","grip","beach",66,2.418,39,3,1,27,0.675
"8991","find","clown",33,2.035,40,3,0,20,0.5
"9049","bullet","walkway",-99,-99,1,1,0,38,0.025
"9049","knock","otter",-99,-99,2,1,0,4,0.05
"9049","need","faucet",-99,-99,3,1,1,3,0.075
"9049","remind","foam",-99,-99,4,1,0,2,0.1
"9049","date","laugh",-99,-99,5,1,0,40,0.125
"9049","copy","bedroom",-99,-99,6,1,1,9,0.15
"9049","chicken","beet",-99,-99,7,1,1,15,0.175
"9049","want","ascent",-99,-99,8,1,1,7,0.2
"9049","calf","annoy",-99,-99,9,1,1,21,0.225
"9049","pea","bathtub",-99,-99,10,1,1,27,0.25
"9049","plant","worm",-99,-99,11,1,1,39,0.275
"9049","port","cinema",-99,-99,12,1,1,33,0.3
"9049","prison","loaf",-99,-99,13,1,0,30,0.325
"9049","rock","milk",-99,-99,14,1,0,22,0.35
"9049","risk","zero",-99,-99,15,1,1,23,0.375
"9049","caring","skirt",-99,-99,16,1,0,8,0.4
"9049","smother","surgery",-99,-99,17,1,0,24,0.425
"9049","nerve","bumper",-99,-99,18,1,1,5,0.45
"9049","replace","roach",-99,-99,19,1,0,12,0.475
"9049","banner","glide",-99,-99,20,1,0,28,0.5
"9049","bleach","ruin",-99,-99,21,1,1,31,0.525
"9049","shrink","mafia",-99,-99,22,1,1,25,0.55
"9049","capital","figure",-99,-99,23,1,0,20,0.575
"9049","pork","emperor",-99,-99,24,1,1,1,0.6
"9049","bacon","feud",-99,-99,25,1,0,16,0.625
"9049","link","crisis",-99,-99,26,1,0,10,0.65
"9049","forest","knob",-99,-99,27,1,1,17,0.675
"9049","find","clown",-99,-99,28,1,1,37,0.7
"9049","biology","temper",-99,-99,29,1,0,14,0.725
"9049","process","joker",-99,-99,30,1,0,18,0.75
"9049","mill","feast",-99,-99,31,1,0,34,0.775
"9049","climax","saucer",-99,-99,32,1,0,32,0.8
"9049","collect","loyalty",-99,-99,33,1,0,6,0.825
"9049","bias","sirloin",-99,-99,34,1,1,19,0.85
"9049","visit","glove",-99,-99,35,1,1,13,0.875
"9049","fan","feature",-99,-99,36,1,1,11,0.9
"9049","glue","force",-99,-99,37,1,1,35,0.925
"9049","fee","chowder",-99,-99,38,1,1,29,0.95
"9049","anger","decay",-99,-99,39,1,0,36,0.975
"9049","grip","beach",-99,-99,40,1,0,26,1
"9049","collect","loyalty",-99,-99,1,2,0,1,0.025
"9049","bacon","feud",-99,-99,2,2,0,2,0.05
"9049","biology","temper",-99,-99,3,2,0,3,0.075
"9049","bias","sirloin",-99,-99,4,2,1,4,0.1
"9049","want","ascent",-99,-99,5,2,1,5,0.125
"9049","need","faucet",-99,-99,6,2,1,6,0.15
"9049","knock","otter",-99,-99,7,2,0,7,0.175
"9049","climax","saucer",-99,-99,8,2,0,8,0.2
"9049","mill","feast",-99,-99,9,2,0,9,0.225
"9049","nerve","bumper",-99,-99,10,2,1,10,0.25
"9049","pork","emperor",-99,-99,11,2,1,11,0.275
"9049","pea","bathtub",-99,-99,12,2,1,12,0.3
"9049","shrink","mafia",-99,-99,13,2,1,13,0.325
"9049","smother","surgery",-99,-99,14,2,0,14,0.35
"9049","prison","loaf",-99,-99,15,2,0,15,0.375
"9049","forest","knob",-99,-99,16,2,1,16,0.4
"9049","find","clown",-99,-99,17,2,1,17,0.425
"9049","fee","chowder",-99,-99,18,2,1,18,0.45
"9049","calf","annoy",-99,-99,19,2,1,19,0.475
"9049","caring","skirt",-99,-99,20,2,0,20,0.5
"9049","capital","figure",-99,-99,21,2,0,21,0.525
"9049","bleach","ruin",-99,-99,22,2,1,22,0.55
"9049","copy","bedroom",-99,-99,23,2,1,23,0.575
"9049","replace","roach",-99,-99,24,2,0,24,0.6
"9049","bullet","walkway",-99,-99,25,2,0,25,0.625
"9049","banner","glide",-99,-99,26,2,0,26,0.65
"9049","visit","glove",-99,-99,27,2,1,27,0.675
"9049","process","joker",-99,-99,28,2,0,28,0.7
"9049","chicken","beet",-99,-99,29,2,1,29,0.725
"9049","fan","feature",-99,-99,30,2,1,30,0.75
"9049","rock","milk",-99,-99,31,2,0,31,0.775
"9049","grip","beach",-99,-99,32,2,0,32,0.8
"9049","anger","decay",-99,-99,33,2,0,33,0.825
"9049","plant","worm",-99,-99,34,2,1,34,0.85
"9049","glue","force",-99,-99,35,2,1,35,0.875
"9049","port","cinema",-99,-99,36,2,1,36,0.9
"9049","date","laugh",-99,-99,37,2,0,37,0.925
"9049","link","crisis",-99,-99,38,2,0,38,0.95
"9049","risk","zero",-99,-99,39,2,1,39,0.975
"9049","remind","foam",-99,-99,40,2,0,40,1
"9049","rock","milk",74,11.204,1,3,0,22,0.55
"9049","bias","sirloin",72,3.617,2,3,1,19,0.475
"9049","risk","zero",74,2.715,3,3,1,23,0.575
"9049","link","crisis",18,9.218,4,3,0,10,0.25
"9049","visit","glove",47,6.488,5,3,1,13,0.325
"9049","collect","loyalty",7,5.305,6,3,0,6,0.15
"9049","chicken","beet",60,7.182,7,3,1,15,0.375
"9049","shrink","mafia",78,3.001,8,3,1,25,0.625
"9049","capital","figure",72,3.519,9,3,0,20,0.5
"9049","forest","knob",69,2.85,10,3,1,17,0.425
"9049","plant","worm",100,4.911,11,3,1,39,0.975
"9049","grip","beach",78,5.272,12,3,0,26,0.65
"9049","fan","feature",20,8.726,13,3,1,11,0.275
"9049","copy","bedroom",17,5.191,14,3,1,9,0.225
"9049","fee","chowder",81,3.172,15,3,1,29,0.725
"9049","biology","temper",52,3.668,16,3,0,14,0.35
"9049","calf","annoy",72,6.948,17,3,1,21,0.525
"9049","process","joker",71,5.871,18,3,0,18,0.45
"9049","pea","bathtub",79,2.87,19,3,1,27,0.675
"9049","bacon","feud",68,2.727,20,3,0,16,0.4
"9049","bullet","walkway",92,3.879,21,3,0,38,0.95
"9049","nerve","bumper",3,9.218,22,3,1,5,0.125
"9049","banner","glide",80,4.551,23,3,0,28,0.7
"9049","smother","surgery",76,4.221,24,3,0,24,0.6
"9049","glue","force",86,4.905,25,3,1,35,0.875
"9049","pork","emperor",1,24.94,26,3,1,1,0.025
"9049","remind","foam",1,3.041,27,3,0,2,0.05
"9049","prison","loaf",81,3.113,28,3,0,30,0.75
"9049","port","cinema",83,2.543,29,3,1,33,0.825
"9049","anger","decay",89,2.327,30,3,0,36,0.9
"9049","bleach","ruin",81,2.303,31,3,1,31,0.775
"9049","climax","saucer",81,4.536,32,3,0,32,0.8
"9049","find","clown",89,5.705,33,3,1,37,0.925
"9049","need","faucet",1,3.885,34,3,1,3,0.075
"9049","mill","feast",85,2.597,35,3,0,34,0.85
"9049","date","laugh",100,5.77,36,3,0,40,1
"9049","caring","skirt",15,3.704,37,3,0,8,0.2
"9049","replace","roach",40,10.999,38,3,0,12,0.3
"9049","knock","otter",1,34.51,39,3,0,4,0.1
"9049","want","ascent",14,2.536,40,3,1,7,0.175
"9105","fee","chowder",-99,-99,1,1,0,36,0.025
"9105","smother","surgery",-99,-99,2,1,1,13,0.05
"9105","biology","temper",-99,-99,3,1,1,9,0.075
"9105","grip","beach",-99,-99,4,1,1,23,0.1
"9105","date","laugh",-99,-99,5,1,1,7,0.125
"9105","shrink","mafia",-99,-99,6,1,0,8,0.15
"9105","nerve","bumper",-99,-99,7,1,1,39,0.175
"9105","visit","glove",-99,-99,8,1,1,31,0.2
"9105","pork","emperor",-99,-99,9,1,0,12,0.225
"9105","capital","figure",-99,-99,10,1,1,19,0.25
"9105","plant","worm",-99,-99,11,1,0,10,0.275
"9105","collect","loyalty",-99,-99,12,1,1,33,0.3
"9105","climax","saucer",-99,-99,13,1,0,40,0.325
"9105","glue","force",-99,-99,14,1,0,34,0.35
"9105","bacon","feud",-99,-99,15,1,1,5,0.375
