"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"8306","prison","loaf",30,2,-99,-99,NA,NA,0,0,-99,-99
"8306","link","crisis",31,2,-99,-99,NA,NA,0,1,-99,-99
"8306","find","clown",32,2,-99,-99,NA,NA,1,1,-99,-99
"8306","glue","force",33,2,-99,-99,NA,NA,0,1,-99,-99
"8306","port","cinema",34,2,-99,-99,NA,NA,0,0,-99,-99
"8306","fan","feature",35,2,-99,-99,NA,NA,0,0,-99,-99
"8306","shrink","mafia",36,2,-99,-99,NA,NA,1,1,-99,-99
"8306","date","laugh",37,2,-99,-99,NA,NA,1,1,-99,-99
"8306","copy","bedroom",38,2,-99,-99,NA,NA,1,1,-99,-99
"8306","capital","figure",39,2,-99,-99,NA,NA,0,1,-99,-99
"8306","pea","bathtub",40,2,-99,-99,NA,NA,0,0,-99,-99
"8306","plant","worm",1,3,1,11.602,1,0.025,1,0,0,7.098
"8306","bias","sirloin",2,3,84,14.787,22,0.55,1,1,1,13.087
"8306","knock","otter",3,3,1,7.696,2,0.05,1,0,0,1.957
"8306","want","ascent",4,3,1,5.467,3,0.075,1,0,0,1.51
"8306","date","laugh",5,3,100,3.99,23,0.575,1,1,1,1.582
"8306","bullet","walkway",6,3,100,9.855,24,0.6,1,1,1,2.112
"8306","copy","bedroom",7,3,100,4.446,25,0.625,1,1,1,1.826
"8306","process","joker",8,3,1,6.312,4,0.1,1,0,0,2.058
"8306","fee","chowder",9,3,1,6.241,5,0.125,1,0,0,1.753
"8306","need","faucet",10,3,1,5.708,6,0.15,1,0,0,1.661
"8306","shrink","mafia",11,3,100,3.248,26,0.65,1,1,1,1.391
"8306","forest","knob",12,3,100,3.805,27,0.675,1,1,1,1.812
"8306","find","clown",13,3,100,6.731,28,0.7,1,1,1,1.916
"8306","anger","decay",14,3,1,3.586,7,0.175,1,0,0,2.006
"8306","smother","surgery",15,3,100,4.723,29,0.725,1,1,1,2.051
"8306","caring","skirt",16,3,100,4.407,30,0.75,1,1,1,2.254
"8306","bacon","feud",17,3,100,3.164,31,0.775,0,0,1,1.977
"8306","rock","milk",18,3,100,4.313,32,0.8,0,0,1,1.62
"8306","fan","feature",19,3,100,3.044,33,0.825,0,0,1,2.029
"8306","banner","glide",20,3,100,3.362,34,0.85,0,0,1,1.488
"8306","remind","foam",21,3,1,3.332,8,0.2,1,0,0,1.766
"8306","climax","saucer",22,3,1,8.028,9,0.225,1,0,0,1.316
"8306","prison","loaf",23,3,100,3.368,35,0.875,0,0,1,2.397
"8306","visit","glove",24,3,1,4.571,10,0.25,1,0,0,1.404
"8306","capital","figure",25,3,1,4.818,11,0.275,0,1,0,2.549
"8306","pea","bathtub",26,3,100,3.276,36,0.9,0,0,1,1.743
"8306","mill","feast",27,3,100,4.406,37,0.925,0,0,1,2.203
"8306","risk","zero",28,3,100,3.147,38,0.95,0,0,1,1.796
"8306","glue","force",29,3,1,3.736,12,0.3,0,1,0,1.631
"8306","bleach","ruin",30,3,1,4.801,13,0.325,0,1,0,2.165
"8306","pork","emperor",31,3,1,3.939,14,0.35,0,1,0,1.601
"8306","replace","roach",32,3,1,4.554,15,0.375,0,1,0,1.586
"8306","port","cinema",33,3,100,3.899,39,0.975,0,0,1,1.848
"8306","chicken","beet",34,3,1,3.767,16,0.4,0,1,0,1.533
"8306","link","crisis",35,3,1,6.611,17,0.425,0,1,0,2.593
"8306","calf","annoy",36,3,1,3.456,18,0.45,0,1,0,1.524
"8306","nerve","bumper",37,3,1,3.577,19,0.475,0,1,0,1.7
"8306","grip","beach",38,3,100,3.494,40,1,0,0,1,1.72
"8306","collect","loyalty",39,3,1,6.534,20,0.5,0,1,0,1.308
"8306","biology","temper",40,3,1,3.196,21,0.525,1,1,1,2.195
"8628","collect","loyalty",1,1,-99,-99,NA,NA,1,1,-99,-99
"8628","mill","feast",2,1,-99,-99,NA,NA,0,0,-99,-99
"8628","find","clown",3,1,-99,-99,NA,NA,1,0,-99,-99
"8628","plant","worm",4,1,-99,-99,NA,NA,0,1,-99,-99
"8628","knock","otter",5,1,-99,-99,NA,NA,0,0,-99,-99
"8628","capital","figure",6,1,-99,-99,NA,NA,1,0,-99,-99
"8628","remind","foam",7,1,-99,-99,NA,NA,0,0,-99,-99
"8628","grip","beach",8,1,-99,-99,NA,NA,1,0,-99,-99
"8628","copy","bedroom",9,1,-99,-99,NA,NA,1,0,-99,-99
"8628","risk","zero",10,1,-99,-99,NA,NA,1,1,-99,-99
"8628","bias","sirloin",11,1,-99,-99,NA,NA,1,1,-99,-99
"8628","nerve","bumper",12,1,-99,-99,NA,NA,1,0,-99,-99
"8628","glue","force",13,1,-99,-99,NA,NA,0,1,-99,-99
"8628","bleach","ruin",14,1,-99,-99,NA,NA,0,0,-99,-99
"8628","fan","feature",15,1,-99,-99,NA,NA,0,1,-99,-99
"8628","process","joker",16,1,-99,-99,NA,NA,0,1,-99,-99
"8628","shrink","mafia",17,1,-99,-99,NA,NA,1,0,-99,-99
"8628","want","ascent",18,1,-99,-99,NA,NA,1,0,-99,-99
"8628","smother","surgery",19,1,-99,-99,NA,NA,0,1,-99,-99
"8628","banner","glide",20,1,-99,-99,NA,NA,1,1,-99,-99
"8628","biology","temper",21,1,-99,-99,NA,NA,0,1,-99,-99
"8628","bacon","feud",22,1,-99,-99,NA,NA,0,0,-99,-99
"8628","anger","decay",23,1,-99,-99,NA,NA,0,0,-99,-99
"8628","bullet","walkway",24,1,-99,-99,NA,NA,0,0,-99,-99
"8628","need","faucet",25,1,-99,-99,NA,NA,0,0,-99,-99
"8628","chicken","beet",26,1,-99,-99,NA,NA,0,1,-99,-99
"8628","link","crisis",27,1,-99,-99,NA,NA,1,1,-99,-99
"8628","replace","roach",28,1,-99,-99,NA,NA,1,1,-99,-99
"8628","port","cinema",29,1,-99,-99,NA,NA,1,0,-99,-99
"8628","calf","annoy",30,1,-99,-99,NA,NA,0,0,-99,-99
"8628","caring","skirt",31,1,-99,-99,NA,NA,1,0,-99,-99
"8628","prison","loaf",32,1,-99,-99,NA,NA,0,0,-99,-99
"8628","climax","saucer",33,1,-99,-99,NA,NA,1,0,-99,-99
"8628","visit","glove",34,1,-99,-99,NA,NA,1,1,-99,-99
"8628","rock","milk",35,1,-99,-99,NA,NA,0,1,-99,-99
"8628","pea","bathtub",36,1,-99,-99,NA,NA,0,1,-99,-99
"8628","date","laugh",37,1,-99,-99,NA,NA,1,1,-99,-99
"8628","fee","chowder",38,1,-99,-99,NA,NA,1,1,-99,-99
"8628","pork","emperor",39,1,-99,-99,NA,NA,1,1,-99,-99
"8628","forest","knob",40,1,-99,-99,NA,NA,0,1,-99,-99
"8628","find","clown",1,2,-99,-99,NA,NA,1,0,-99,-99
"8628","chicken","beet",2,2,-99,-99,NA,NA,0,1,-99,-99
"8628","bleach","ruin",3,2,-99,-99,NA,NA,0,0,-99,-99
"8628","pork","emperor",4,2,-99,-99,NA,NA,1,1,-99,-99
"8628","fee","chowder",5,2,-99,-99,NA,NA,1,1,-99,-99
"8628","port","cinema",6,2,-99,-99,NA,NA,1,0,-99,-99
"8628","collect","loyalty",7,2,-99,-99,NA,NA,1,1,-99,-99
"8628","calf","annoy",8,2,-99,-99,NA,NA,0,0,-99,-99
"8628","process","joker",9,2,-99,-99,NA,NA,0,1,-99,-99
"8628","banner","glide",10,2,-99,-99,NA,NA,1,1,-99,-99
"8628","shrink","mafia",11,2,-99,-99,NA,NA,1,0,-99,-99
"8628","prison","loaf",12,2,-99,-99,NA,NA,0,0,-99,-99
"8628","knock","otter",13,2,-99,-99,NA,NA,0,0,-99,-99
"8628","mill","feast",14,2,-99,-99,NA,NA,0,0,-99,-99
"8628","rock","milk",15,2,-99,-99,NA,NA,0,1,-99,-99
"8628","smother","surgery",16,2,-99,-99,NA,NA,0,1,-99,-99
"8628","link","crisis",17,2,-99,-99,NA,NA,1,1,-99,-99
"8628","remind","foam",18,2,-99,-99,NA,NA,0,0,-99,-99
"8628","bias","sirloin",19,2,-99,-99,NA,NA,1,1,-99,-99
"8628","bacon","feud",20,2,-99,-99,NA,NA,0,0,-99,-99
"8628","replace","roach",21,2,-99,-99,NA,NA,1,1,-99,-99
"8628","biology","temper",22,2,-99,-99,NA,NA,0,1,-99,-99
"8628","bullet","walkway",23,2,-99,-99,NA,NA,0,0,-99,-99
"8628","forest","knob",24,2,-99,-99,NA,NA,0,1,-99,-99
"8628","capital","figure",25,2,-99,-99,NA,NA,1,0,-99,-99
"8628","grip","beach",26,2,-99,-99,NA,NA,1,0,-99,-99
"8628","copy","bedroom",27,2,-99,-99,NA,NA,1,0,-99,-99
"8628","climax","saucer",28,2,-99,-99,NA,NA,1,0,-99,-99
"8628","caring","skirt",29,2,-99,-99,NA,NA,1,0,-99,-99
"8628","nerve","bumper",30,2,-99,-99,NA,NA,1,0,-99,-99
"8628","date","laugh",31,2,-99,-99,NA,NA,1,1,-99,-99
"8628","plant","worm",32,2,-99,-99,NA,NA,0,1,-99,-99
"8628","fan","feature",33,2,-99,-99,NA,NA,0,1,-99,-99
"8628","glue","force",34,2,-99,-99,NA,NA,0,1,-99,-99
"8628","pea","bathtub",35,2,-99,-99,NA,NA,0,1,-99,-99
"8628","need","faucet",36,2,-99,-99,NA,NA,0,0,-99,-99
"8628","want","ascent",37,2,-99,-99,NA,NA,1,0,-99,-99
"8628","risk","zero",38,2,-99,-99,NA,NA,1,1,-99,-99
"8628","visit","glove",39,2,-99,-99,NA,NA,1,1,-99,-99
"8628","anger","decay",40,2,-99,-99,NA,NA,0,0,-99,-99
"8628","bacon","feud",1,3,78,8.725,34,0.85,0,0,1,10.719
"8628","forest","knob",2,3,30,7.559,32,0.8,0,1,0,1.49
"8628","want","ascent",3,3,1,6.081,1,0.025,1,0,0,2.566
"8628","copy","bedroom",4,3,1,2.813,2,0.05,1,0,0,0.935
"8628","shrink","mafia",5,3,1,3.43,3,0.075,1,0,0,0.983
"8628","nerve","bumper",6,3,1,4.325,4,0.1,1,0,0,1.006
"8628","knock","otter",7,3,95,5.606,39,0.975,0,0,1,1.405
"8628","plant","worm",8,3,3,5.005,24,0.6,0,1,0,0.998
"8628","process","joker",9,3,2,3.117,23,0.575,0,1,0,1.039
"8628","caring","skirt",10,3,1,2.576,5,0.125,1,0,0,0.97
"8628","find","clown",11,3,1,2.652,6,0.15,1,0,0,0.972
"8628","need","faucet",12,3,90,4.549,37,0.925,0,0,1,1.374
"8628","port","cinema",13,3,1,4.045,7,0.175,1,0,0,0.903
"8628","pea","bathtub",14,3,43,5.125,33,0.825,0,1,0,0.662
"8628","capital","figure",15,3,1,2.045,8,0.2,1,0,0,1.278
"8628","grip","beach",16,3,1,3.461,9,0.225,1,0,0,1.005
"8628","climax","saucer",17,3,1,1.958,10,0.25,1,0,0,0.71
"8628","prison","loaf",18,3,91,3.99,38,0.95,0,0,1,1.167
"8628","anger","decay",19,3,87,3.469,35,0.875,0,0,1,1.319
"8628","fan","feature",20,3,12,3.669,31,0.775,0,1,0,0.67
"8628","smother","surgery",21,3,1,2.245,11,0.275,0,1,0,1.04
"8628","chicken","beet",22,3,6,3.923,28,0.7,0,1,0,0.695
"8628","biology","temper",23,3,11,3.765,30,0.75,0,1,0,1.318
"8628","glue","force",24,3,1,2.524,12,0.3,0,1,0,0.692
"8628","rock","milk",25,3,1,3.917,13,0.325,0,1,0,1.422
"8628","risk","zero",26,3,3,4.326,25,0.625,1,1,1,4.054
"8628","bleach","ruin",27,3,5,4.527,27,0.675,0,0,1,0.726
"8628","visit","glove",28,3,1,1.822,14,0.35,1,1,1,0.79
"8628","calf","annoy",29,3,8,1.934,29,0.725,0,0,1,0.926
"8628","pork","emperor",30,3,1,4.045,15,0.375,1,1,1,0.822
"8628","fee","chowder",31,3,1,2.342,16,0.4,1,1,1,0.822
"8628","replace","roach",32,3,1,2.654,17,0.425,1,1,1,0.614
"8628","link","crisis",33,3,1,2.038,18,0.45,1,1,1,0.935
"8628","collect","loyalty",34,3,1,1.943,19,0.475,1,1,1,1.326
"8628","remind","foam",35,3,4,2.957,26,0.65,0,0,1,0.702
"8628","banner","glide",36,3,1,2.839,20,0.5,1,1,1,0.813
"8628","date","laugh",37,3,1,2.128,21,0.525,1,1,1,0.828
"8628","bias","sirloin",38,3,1,2.006,22,0.55,1,1,1,0.815
"8628","bullet","walkway",39,3,87,3.726,36,0.9,0,0,1,0.663
"8628","mill","feast",40,3,96,2.859,40,1,0,0,1,0.854
"8870","grip","beach",1,1,-99,-99,NA,NA,1,1,-99,-99
"8870","link","crisis",2,1,-99,-99,NA,NA,1,1,-99,-99
"8870","nerve","bumper",3,1,-99,-99,NA,NA,0,1,-99,-99
"8870","calf","annoy",4,1,-99,-99,NA,NA,0,1,-99,-99
"8870","risk","zero",5,1,-99,-99,NA,NA,1,1,-99,-99
"8870","visit","glove",6,1,-99,-99,NA,NA,1,0,-99,-99
"8870","replace","roach",7,1,-99,-99,NA,NA,0,1,-99,-99
"8870","fan","feature",8,1,-99,-99,NA,NA,0,0,-99,-99
"8870","collect","loyalty",9,1,-99,-99,NA,NA,0,1,-99,-99
"8870","smother","surgery",10,1,-99,-99,NA,NA,1,0,-99,-99
"8870","forest","knob",11,1,-99,-99,NA,NA,1,1,-99,-99
"8870","knock","otter",12,1,-99,-99,NA,NA,1,1,-99,-99
"8870","banner","glide",13,1,-99,-99,NA,NA,0,1,-99,-99
"8870","prison","loaf",14,1,-99,-99,NA,NA,1,1,-99,-99
"8870","plant","worm",15,1,-99,-99,NA,NA,0,0,-99,-99
"8870","copy","bedroom",16,1,-99,-99,NA,NA,1,1,-99,-99
"8870","process","joker",17,1,-99,-99,NA,NA,1,0,-99,-99
"8870","bias","sirloin",18,1,-99,-99,NA,NA,0,0,-99,-99
"8870","anger","decay",19,1,-99,-99,NA,NA,1,0,-99,-99
"8870","biology","temper",20,1,-99,-99,NA,NA,1,1,-99,-99
"8870","date","laugh",21,1,-99,-99,NA,NA,0,1,-99,-99
"8870","rock","milk",22,1,-99,-99,NA,NA,1,0,-99,-99
"8870","capital","figure",23,1,-99,-99,NA,NA,0,0,-99,-99
"8870","pea","bathtub",24,1,-99,-99,NA,NA,0,0,-99,-99
"8870","climax","saucer",25,1,-99,-99,NA,NA,1,0,-99,-99
"8870","remind","foam",26,1,-99,-99,NA,NA,1,0,-99,-99
"8870","need","faucet",27,1,-99,-99,NA,NA,0,0,-99,-99
"8870","pork","emperor",28,1,-99,-99,NA,NA,0,0,-99,-99
"8870","shrink","mafia",29,1,-99,-99,NA,NA,0,0,-99,-99
"8870","find","clown",30,1,-99,-99,NA,NA,1,0,-99,-99
"8870","bleach","ruin",31,1,-99,-99,NA,NA,0,0,-99,-99
"8870","fee","chowder",32,1,-99,-99,NA,NA,1,1,-99,-99
"8870","glue","force",33,1,-99,-99,NA,NA,0,0,-99,-99
"8870","want","ascent",34,1,-99,-99,NA,NA,1,0,-99,-99
"8870","chicken","beet",35,1,-99,-99,NA,NA,1,1,-99,-99
"8870","port","cinema",36,1,-99,-99,NA,NA,0,1,-99,-99
"8870","bullet","walkway",37,1,-99,-99,NA,NA,0,1,-99,-99
"8870","mill","feast",38,1,-99,-99,NA,NA,0,1,-99,-99
"8870","caring","skirt",39,1,-99,-99,NA,NA,1,0,-99,-99
"8870","bacon","feud",40,1,-99,-99,NA,NA,0,1,-99,-99
"8870","bacon","feud",1,2,-99,-99,NA,NA,0,1,-99,-99
"8870","caring","skirt",2,2,-99,-99,NA,NA,1,0,-99,-99
"8870","forest","knob",3,2,-99,-99,NA,NA,1,1,-99,-99
"8870","biology","temper",4,2,-99,-99,NA,NA,1,1,-99,-99
"8870","plant","worm",5,2,-99,-99,NA,NA,0,0,-99,-99
"8870","replace","roach",6,2,-99,-99,NA,NA,0,1,-99,-99
"8870","bleach","ruin",7,2,-99,-99,NA,NA,0,0,-99,-99
"8870","shrink","mafia",8,2,-99,-99,NA,NA,0,0,-99,-99
"8870","port","cinema",9,2,-99,-99,NA,NA,0,1,-99,-99
"8870","bullet","walkway",10,2,-99,-99,NA,NA,0,1,-99,-99
"8870","fan","feature",11,2,-99,-99,NA,NA,0,0,-99,-99
"8870","nerve","bumper",12,2,-99,-99,NA,NA,0,1,-99,-99
"8870","process","joker",13,2,-99,-99,NA,NA,1,0,-99,-99
"8870","pork","emperor",14,2,-99,-99,NA,NA,0,0,-99,-99
"8870","risk","zero",15,2,-99,-99,NA,NA,1,1,-99,-99
"8870","remind","foam",16,2,-99,-99,NA,NA,1,0,-99,-99
"8870","need","faucet",17,2,-99,-99,NA,NA,0,0,-99,-99
"8870","rock","milk",18,2,-99,-99,NA,NA,1,0,-99,-99
"8870","prison","loaf",19,2,-99,-99,NA,NA,1,1,-99,-99
"8870","fee","chowder",20,2,-99,-99,NA,NA,1,1,-99,-99
"8870","grip","beach",21,2,-99,-99,NA,NA,1,1,-99,-99
"8870","capital","figure",22,2,-99,-99,NA,NA,0,0,-99,-99
"8870","anger","decay",23,2,-99,-99,NA,NA,1,0,-99,-99
"8870","pea","bathtub",24,2,-99,-99,NA,NA,0,0,-99,-99
"8870","collect","loyalty",25,2,-99,-99,NA,NA,0,1,-99,-99
"8870","smother","surgery",26,2,-99,-99,NA,NA,1,0,-99,-99
"8870","knock","otter",27,2,-99,-99,NA,NA,1,1,-99,-99
"8870","bias","sirloin",28,2,-99,-99,NA,NA,0,0,-99,-99
"8870","copy","bedroom",29,2,-99,-99,NA,NA,1,1,-99,-99
"8870","calf","annoy",30,2,-99,-99,NA,NA,0,1,-99,-99
"8870","find","clown",31,2,-99,-99,NA,NA,1,0,-99,-99
"8870","banner","glide",32,2,-99,-99,NA,NA,0,1,-99,-99
"8870","chicken","beet",33,2,-99,-99,NA,NA,1,1,-99,-99
"8870","want","ascent",34,2,-99,-99,NA,NA,1,0,-99,-99
"8870","mill","feast",35,2,-99,-99,NA,NA,0,1,-99,-99
"8870","visit","glove",36,2,-99,-99,NA,NA,1,0,-99,-99
"8870","date","laugh",37,2,-99,-99,NA,NA,0,1,-99,-99
"8870","link","crisis",38,2,-99,-99,NA,NA,1,1,-99,-99
"8870","climax","saucer",39,2,-99,-99,NA,NA,1,0,-99,-99
"8870","glue","force",40,2,-99,-99,NA,NA,0,0,-99,-99
"8870","fee","chowder",1,3,32,12.651,7,0.175,1,1,1,12.15
"8870","forest","knob",2,3,59,2.718,26,0.65,1,1,1,0.558
"8870","knock","otter",3,3,58,1.615,25,0.625,1,1,1,0.899
"8870","plant","worm",4,3,86,2.874,38,0.95,0,0,1,0.569
"8870","nerve","bumper",5,3,40,3.684,20,0.5,0,1,0,0.438
"8870","banner","glide",6,3,38,1.461,16,0.4,0,1,0,0.438
"8870","replace","roach",7,3,67,1.199,32,0.8,0,1,0,0.567
"8870","collect","loyalty",8,3,45,2.163,23,0.575,0,1,0,0.394
"8870","bullet","walkway",9,3,62,1.014,27,0.675,0,1,0,0.42
"8870","mill","feast",10,3,78,2.953,36,0.9,0,1,0,0.754
"8870","rock","milk",11,3,32,0.971,8,0.2,1,0,0,0.95
"8870","bleach","ruin",12,3,93,4.723,39,0.975,0,0,1,0.818
"8870","climax","saucer",13,3,30,1.681,4,0.1,1,0,0,0.385
"8870","find","clown",14,3,27,1.653,2,0.05,1,0,0,0.38
"8870","fan","feature",15,3,77,3.807,35,0.875,0,0,1,0.645
"8870","bacon","feud",16,3,39,1.452,19,0.475,0,1,0,0.363
"8870","visit","glove",17,3,29,1.038,3,0.075,1,0,0,0.316
"8870","process","joker",18,3,34,1.154,11,0.275,1,0,0,0.36
"8870","bias","sirloin",19,3,64,1.439,28,0.7,0,0,1,0.449
"8870","want","ascent",20,3,30,0.983,5,0.125,1,0,0,0.403
"8870","caring","skirt",21,3,30,1.022,6,0.15,1,0,0,0.377
"8870","remind","foam",22,3,35,1.417,12,0.3,1,0,0,0.349
"8870","anger","decay",23,3,25,2.24,1,0.025,1,0,0,0.416
"8870","port","cinema",24,3,71,1.3,34,0.85,0,1,0,0.413
"8870","calf","annoy",25,3,36,1.726,14,0.35,0,1,0,0.415
"8870","smother","surgery",26,3,32,1.619,9,0.225,1,0,0,0.413
"8870","date","laugh",27,3,35,1.192,13,0.325,0,1,0,0.347
"8870","chicken","beet",28,3,38,1.07,17,0.425,1,1,1,1.157
"8870","grip","beach",29,3,51,1.628,24,0.6,1,1,1,0.405
"8870","need","faucet",30,3,64,1.258,29,0.725,0,0,1,0.386
"8870","capital","figure",31,3,79,1.204,37,0.925,0,0,1,0.417
"8870","prison","loaf",32,3,40,1.238,21,0.525,1,1,1,0.469
"8870","link","crisis",33,3,32,1.201,10,0.25,1,1,1,0.436
"8870","shrink","mafia",34,3,68,1.671,33,0.825,0,0,1,0.489
"8870","pea","bathtub",35,3,64,1.482,30,0.75,0,0,1,0.4
"8870","copy","bedroom",36,3,38,2.075,18,0.45,1,1,1,0.39
"8870","pork","emperor",37,3,64,1.029,31,0.775,0,0,1,0.358
"8870","biology","temper",38,3,36,0.959,15,0.375,1,1,1,0.405
"8870","risk","zero",39,3,41,1.187,22,0.55,1,1,1,0.405
"8870","glue","force",40,3,94,2.634,40,1,0,0,1,0.732
"8998","replace","roach",1,1,-99,-99,NA,NA,1,0,-99,-99
"8998","banner","glide",2,1,-99,-99,NA,NA,1,1,-99,-99
"8998","capital","figure",3,1,-99,-99,NA,NA,0,1,-99,-99
"8998","shrink","mafia",4,1,-99,-99,NA,NA,1,1,-99,-99
"8998","calf","annoy",5,1,-99,-99,NA,NA,0,0,-99,-99
"8998","process","joker",6,1,-99,-99,NA,NA,1,1,-99,-99
"8998","visit","glove",7,1,-99,-99,NA,NA,0,0,-99,-99
"8998","bias","sirloin",8,1,-99,-99,NA,NA,1,0,-99,-99
"8998","bullet","walkway",9,1,-99,-99,NA,NA,0,0,-99,-99
"8998","fee","chowder",10,1,-99,-99,NA,NA,1,0,-99,-99
"8998","remind","foam",11,1,-99,-99,NA,NA,0,0,-99,-99
"8998","find","clown",12,1,-99,-99,NA,NA,1,0,-99,-99
"8998","chicken","beet",13,1,-99,-99,NA,NA,0,1,-99,-99
"8998","biology","temper",14,1,-99,-99,NA,NA,1,1,-99,-99
"8998","bacon","feud",15,1,-99,-99,NA,NA,1,1,-99,-99
"8998","smother","surgery",16,1,-99,-99,NA,NA,0,0,-99,-99
"8998","bleach","ruin",17,1,-99,-99,NA,NA,1,1,-99,-99
"8998","risk","zero",18,1,-99,-99,NA,NA,0,1,-99,-99
"8998","plant","worm",19,1,-99,-99,NA,NA,0,1,-99,-99
"8998","date","laugh",20,1,-99,-99,NA,NA,0,0,-99,-99
"8998","glue","force",21,1,-99,-99,NA,NA,0,0,-99,-99
"8998","mill","feast",22,1,-99,-99,NA,NA,1,0,-99,-99
"8998","link","crisis",23,1,-99,-99,NA,NA,1,0,-99,-99
"8998","knock","otter",24,1,-99,-99,NA,NA,1,1,-99,-99
"8998","prison","loaf",25,1,-99,-99,NA,NA,1,0,-99,-99
"8998","caring","skirt",26,1,-99,-99,NA,NA,0,1,-99,-99
"8998","anger","decay",27,1,-99,-99,NA,NA,0,1,-99,-99
"8998","climax","saucer",28,1,-99,-99,NA,NA,0,1,-99,-99
"8998","nerve","bumper",29,1,-99,-99,NA,NA,0,1,-99,-99
"8998","forest","knob",30,1,-99,-99,NA,NA,0,0,-99,-99
"8998","fan","feature",31,1,-99,-99,NA,NA,1,1,-99,-99
"8998","port","cinema",32,1,-99,-99,NA,NA,1,0,-99,-99
"8998","pea","bathtub",33,1,-99,-99,NA,NA,1,1,-99,-99
"8998","rock","milk",34,1,-99,-99,NA,NA,0,1,-99,-99
"8998","grip","beach",35,1,-99,-99,NA,NA,1,0,-99,-99
"8998","copy","bedroom",36,1,-99,-99,NA,NA,0,1,-99,-99
"8998","collect","loyalty",37,1,-99,-99,NA,NA,0,0,-99,-99
"8998","need","faucet",38,1,-99,-99,NA,NA,1,0,-99,-99
"8998","pork","emperor",39,1,-99,-99,NA,NA,0,0,-99,-99
"8998","want","ascent",40,1,-99,-99,NA,NA,1,1,-99,-99
"8998","banner","glide",1,2,-99,-99,NA,NA,1,1,-99,-99
"8998","mill","feast",2,2,-99,-99,NA,NA,1,0,-99,-99
"8998","climax","saucer",3,2,-99,-99,NA,NA,0,1,-99,-99
"8998","need","faucet",4,2,-99,-99,NA,NA,1,0,-99,-99
"8998","collect","loyalty",5,2,-99,-99,NA,NA,0,0,-99,-99
"8998","copy","bedroom",6,2,-99,-99,NA,NA,0,1,-99,-99
"8998","port","cinema",7,2,-99,-99,NA,NA,1,0,-99,-99
"8998","pea","bathtub",8,2,-99,-99,NA,NA,1,1,-99,-99
"8998","bullet","walkway",9,2,-99,-99,NA,NA,0,0,-99,-99
"8998","link","crisis",10,2,-99,-99,NA,NA,1,0,-99,-99
"8998","rock","milk",11,2,-99,-99,NA,NA,0,1,-99,-99
"8998","find","clown",12,2,-99,-99,NA,NA,1,0,-99,-99
"8998","shrink","mafia",13,2,-99,-99,NA,NA,1,1,-99,-99
"8998","biology","temper",14,2,-99,-99,NA,NA,1,1,-99,-99
"8998","prison","loaf",15,2,-99,-99,NA,NA,1,0,-99,-99
"8998","knock","otter",16,2,-99,-99,NA,NA,1,1,-99,-99
"8998","calf","annoy",17,2,-99,-99,NA,NA,0,0,-99,-99
"8998","replace","roach",18,2,-99,-99,NA,NA,1,0,-99,-99
"8998","grip","beach",19,2,-99,-99,NA,NA,1,0,-99,-99
"8998","anger","decay",20,2,-99,-99,NA,NA,0,1,-99,-99
"8998","remind","foam",21,2,-99,-99,NA,NA,0,0,-99,-99
"8998","date","laugh",22,2,-99,-99,NA,NA,0,0,-99,-99
"8998","fan","feature",23,2,-99,-99,NA,NA,1,1,-99,-99
"8998","bleach","ruin",24,2,-99,-99,NA,NA,1,1,-99,-99
"8998","forest","knob",25,2,-99,-99,NA,NA,0,0,-99,-99
"8998","want","ascent",26,2,-99,-99,NA,NA,1,1,-99,-99
"8998","risk","zero",27,2,-99,-99,NA,NA,0,1,-99,-99
"8998","caring","skirt",28,2,-99,-99,NA,NA,0,1,-99,-99
"8998","process","joker",29,2,-99,-99,NA,NA,1,1,-99,-99
"8998","capital","figure",30,2,-99,-99,NA,NA,0,1,-99,-99
"8998","fee","chowder",31,2,-99,-99,NA,NA,1,0,-99,-99
"8998","plant","worm",32,2,-99,-99,NA,NA,0,1,-99,-99
"8998","pork","emperor",33,2,-99,-99,NA,NA,0,0,-99,-99
"8998","glue","force",34,2,-99,-99,NA,NA,0,0,-99,-99
"8998","bacon","feud",35,2,-99,-99,NA,NA,1,1,-99,-99
"8998","nerve","bumper",36,2,-99,-99,NA,NA,0,1,-99,-99
"8998","smother","surgery",37,2,-99,-99,NA,NA,0,0,-99,-99
"8998","visit","glove",38,2,-99,-99,NA,NA,0,0,-99,-99
"8998","chicken","beet",39,2,-99,-99,NA,NA,0,1,-99,-99
"8998","bias","sirloin",40,2,-99,-99,NA,NA,1,0,-99,-99
"8998","anger","decay",1,3,100,11.009,19,0.475,0,1,0,11.996
"8998","shrink","mafia",2,3,1,14.989,1,0.025,1,1,1,3.085
"8998","copy","bedroom",3,3,100,9.359,20,0.5,0,1,0,2.83
"8998","capital","figure",4,3,100,9.588,21,0.525,0,1,0,6.343
"8998","nerve","bumper",5,3,100,3.598,22,0.55,0,1,0,1.623
"8998","plant","worm",6,3,100,4.463,23,0.575,0,1,0,1.679
"8998","climax","saucer",7,3,100,2.574,24,0.6,0,1,0,1.102
"8998","chicken","beet",8,3,100,2.214,25,0.625,0,1,0,1.056
"8998","risk","zero",9,3,100,3.287,26,0.65,0,1,0,1.127
"8998","need","faucet",10,3,1,2.623,2,0.05,1,0,0,1.175
